"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","OC1","REM","EQD"
"42492099999","2024-01-02T04:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","290,1,N,0015,1","99999,9,9,N","000800,1,9,9","+0160,1","+0150,1","99999,9",,,,"25,U,9999,9",,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,"44,1",,"MET077METAR VEPT 020400Z 29003KT 0800 R25/1200 R07/0900 FG VV/// 16/15 Q1020 NOSIG=",
"42492099999","2024-01-02T04:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","310,1,N,0015,1","99999,9,9,N","001000,1,9,9","+0170,1","+0150,1","99999,9",,,,"25,U,9999,9","02,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10190,1,99999,9",,"44,1",,"MET078METAR VEPT 020430Z 31003KT 1000 R25/1300 R07/1000 FG FEW100 17/15 Q1019 NOSIG=",
"42492099999","2024-01-02T05:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","350,1,N,0015,1","99999,9,9,N","001000,1,9,9","+0180,1","+0150,1","99999,9",,,,"25,U,9999,9","02,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10190,1,99999,9",,"44,1",,"MET078METAR VEPT 020500Z 35003KT 1000 R25/1300 R07/1000 FG FEW100 18/15 Q1019 NOSIG=",
"42492099999","2024-01-02T05:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","320,1,N,0010,1","99999,9,9,N","001000,1,9,9","+0200,1","+0160,1","99999,9",,,,"25,U,9999,9","02,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10180,1,99999,9",,"12,1",,"MET080METAR VEPT 020530Z 32002KT 1000 R25/1300 R07/1000 MIFG FEW100 20/16 Q1018 NOSIG=",
"42492099999","2024-01-02T06:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,9,9","+0190,1","+0134,1","10179,1",,"4,1,02,1","4,1,02,1",,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-015,1","10,1",,"SYN06442492 31994 30000 10190 20134 40179 71044 83030 333 59015 83360=",
"42492099999","2024-01-02T06:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","001100,1,9,9","+0200,1","+0160,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,"10,1",,"MET079METAR COR VEPT 020600Z VRB02KT 1100 R25/1300 R07/1000 BR NSC 20/16 Q1018 NOSIG=",
"42492099999","2024-01-02T06:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","050,1,N,0015,1","22000,1,9,N","001400,1,9,9","+0210,1","+0150,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"05,1",,"MET083METAR VEPT 020630Z 05003KT 1400 R25/1700 R07/1200 HZ NSC 21/15 Q1017 BECMG 1500 HZ=",
"42492099999","2024-01-02T07:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","280,1,N,0010,1","22000,1,9,N","001600,1,9,9","+0220,1","+0150,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"05,1",,"MET057METAR VEPT 020700Z 28002KT 1600 HZ NSC 22/15 Q1017 NOSIG=",
"42492099999","2024-01-02T07:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","300,1,N,0010,1","22000,1,9,N","001800,1,9,9","+0220,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"05,1",,"MET057METAR VEPT 020730Z 30002KT 1800 HZ NSC 22/16 Q1016 NOSIG=",
"42492099999","2024-01-02T08:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001800,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"05,1",,"MET057METAR VEPT 020800Z 00000KT 1800 HZ NSC 23/16 Q1015 NOSIG=",
"42492099999","2024-01-02T08:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","340,1,N,0015,1","22000,1,9,N","001800,1,9,9","+0220,1","+0150,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"05,1",,"MET057METAR VEPT 020830Z 34003KT 1800 HZ NSC 22/15 Q1015 NOSIG=",
"42492099999","2024-01-02T09:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","001000,1,9,9","+0216,1","+0137,1","10145,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-014,1","05,1",,"SYN05242492 31994 03202 10216 20137 40145 70500 333 59014=",
"42492099999","2024-01-02T09:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","010,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0220,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"05,1",,"MET057METAR VEPT 020900Z 01003KT 2000 HZ NSC 22/16 Q1015 NOSIG=",
"42492099999","2024-01-02T09:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","020,1,N,0010,1","22000,1,9,N","002200,1,9,9","+0230,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"05,1",,"MET057METAR VEPT 020930Z 02002KT 2200 HZ NSC 23/17 Q1015 NOSIG=",
"42492099999","2024-01-02T10:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002200,1,9,9","+0230,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,"05,1",,"MET057METAR VEPT 021000Z 00000KT 2200 HZ NSC 23/17 Q1014 NOSIG=",
"42492099999","2024-01-02T10:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,"05,1",,"MET057METAR VEPT 021030Z 00000KT 2000 HZ NSC 23/16 Q1014 NOSIG=",
"42492099999","2024-01-02T11:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001800,1,9,9","+0220,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 021100Z 00000KT 1800 BR NSC 22/17 Q1015 NOSIG=",
"42492099999","2024-01-02T11:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001600,1,9,9","+0210,1","+0180,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 021130Z 00000KT 1600 BR NSC 21/18 Q1015 NOSIG=",
"42492099999","2024-01-02T12:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0184,1","+0157,1","10150,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-007,1","10,1",,"SYN05842492 31994 00000 10184 20157 40150 71000 333 10221 59007=",
"42492099999","2024-01-02T12:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001700,1,9,9","+0200,1","+0180,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 021200Z 00000KT 1700 BR NSC 20/18 Q1015 NOSIG=",
"42492099999","2024-01-02T12:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0190,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 021230Z 00000KT 2000 BR NSC 19/17 Q1015 NOSIG=",
"42492099999","2024-01-02T13:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002200,1,9,9","+0180,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"10,1",,"MET057METAR VEPT 021300Z 00000KT 2200 BR NSC 18/17 Q1016 NOSIG=",
"42492099999","2024-01-02T13:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002200,1,9,9","+0180,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"10,1",,"MET057METAR VEPT 021330Z 00000KT 2200 BR NSC 18/17 Q1016 NOSIG=",
"42492099999","2024-01-02T14:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002200,1,9,9","+0170,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"10,1",,"MET057METAR VEPT 021400Z 05000KT 2200 BR NSC 17/17 Q1016 NOSIG=",
"42492099999","2024-01-02T14:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0170,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"10,1",,"MET057METAR VEPT 021430Z 00000KT 2000 BR NSC 17/16 Q1016 NOSIG=",
"42492099999","2024-01-02T15:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0144,1","+0137,1","10166,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-008,1","10,1",,"SYN05242492 31995 00000 10144 20137 40166 71000 333 59008=",
"42492099999","2024-01-02T15:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0160,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"10,1",,"MET057METAR VEPT 021500Z 00000KT 2000 BR NSC 16/16 Q1016 NOSIG=",
"42492099999","2024-01-02T15:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001600,1,9,9","+0160,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"10,1",,"MET065METAR VEPT 021530Z 00000KT 1600 BR NSC 16/16 Q1017 BECMG 1500 BR=",
"42492099999","2024-01-02T16:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","001500,1,9,9","+0160,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"10,1",,"MET057METAR VEPT 021600Z VRB02KT 1500 BR NSC 16/16 Q1017 NOSIG=",
"42492099999","2024-01-02T16:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001100,1,9,9","+0160,1","+0150,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"10,1",,"MET075METAR VEPT 021630Z 00000KT 1100 R25/1200 R07/1300 BR NSC 16/15 Q1017 NOSIG=",
"42492099999","2024-01-02T17:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001100,1,9,9","+0160,1","+0150,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"10,1",,"MET075METAR VEPT 021700Z 00000KT 1100 R25/1300 R07/1200 BR NSC 16/15 Q1017 NOSIG=",
"42492099999","2024-01-02T17:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000900,1,9,9","+0150,1","+0150,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"10,1",,"MET083METAR VEPT 021730Z 00000KT 0900 R25/1000 R07/0900 BR NSC 15/15 Q1017 BECMG 0800 FG=",
"42492099999","2024-01-02T18:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0130,1","+0123,1","10168,1",,"4,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-009,1","40,1",,"SYN05242492 31993 00000 10130 20123 40168 74040 333 59009=",
"42492099999","2024-01-02T18:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","000800,1,9,9","+0150,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET077METAR VEPT 021800Z 00000KT 0800 R25/0900 R07/0750 FG VV/// 15/14 Q1017 NOSIG=",
"42492099999","2024-01-02T18:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000800,1,9,9","+0140,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 021830Z 00000KT 0800 R25/1000 R07/1200 FG NSC 14/14 Q1017 NOSIG=",
"42492099999","2024-01-02T19:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000800,1,9,9","+0140,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 021900Z 00000KT 0800 R25/0900 R07/1000 FG NSC 14/14 Q1017 NOSIG=",
"42492099999","2024-01-02T19:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000800,1,9,9","+0140,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 021930Z 00000KT 0800 R25/0900 R07/1000 FG NSC 14/14 Q1017 NOSIG=",
"42492099999","2024-01-02T20:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,9,9","+0140,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 022000Z 00000KT 0600 R25/0600 R07/0550 FG NSC 14/14 Q1017 NOSIG=",
"42492099999","2024-01-02T20:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,9,9","+0140,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 022030Z 00000KT 0600 R25/0600 R07/0700 FG NSC 14/14 Q1017 NOSIG=",
"42492099999","2024-01-02T21:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","00120,1,W,N","000500,1,9,9","+0120,1","+0112,1","10167,1",,"4,1,02,1","4,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"9,9,999,9,-001,1","45,1",,"SYN05242492 31/93 90000 10120 20112 40167 74544 333 59001=",
"42492099999","2024-01-02T21:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,9,9","+0140,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 022100Z 00000KT 0600 R25/0800 R07/0700 FG NSC 14/14 Q1017 NOSIG=",
"42492099999","2024-01-02T21:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,9,9","+0140,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"44,1",,"MET075METAR VEPT 022130Z 00000KT 0600 R25/0700 R07/0700 FG NSC 14/14 Q1016 NOSIG=",
"42492099999","2024-01-02T22:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,9,9","+0140,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"44,1",,"MET075METAR VEPT 022200Z 00000KT 0600 R25/0600 R07/0700 FG NSC 14/13 Q1016 NOSIG=",
"42492099999","2024-01-02T22:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000400,1,9,9","+0130,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"44,1",,"MET075METAR VEPT 022230Z 00000KT 0400 R25/0500 R07/0400 FG NSC 13/13 Q1016 NOSIG=",
"42492099999","2024-01-02T23:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","000400,1,9,9","+0130,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"44,1",,"MET077METAR VEPT 022300Z 00000KT 0400 R25/0500 R07/0400 FG VV/// 13/13 Q1016 NOSIG=",
"42492099999","2024-01-02T23:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000200,1,9,9","+0130,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 022330Z 00000KT 0200 R25/0200 R07/0100 FG NSC 13/13 Q1017 NOSIG=",
"42492099999","2024-01-03T00:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","00060,1,W,N","000200,1,9,9","+0116,1","+0112,1","10171,1",,"4,1,02,1","4,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"9,9,999,9,-004,1","45,1",,"SYN05242492 31/92 90000 10116 20112 40171 74544 333 59004=",
"42492099999","2024-01-03T00:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000200,1,9,9","+0130,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 030000Z 00000KT 0200 R25/0325 R07/0075 FG NSC 13/13 Q1017 NOSIG=",
"42492099999","2024-01-03T00:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000200,1,9,9","+0130,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 030030Z 00000KT 0200 R25/0450 R07/0125 FG NSC 13/13 Q1017 NOSIG=",
"42492099999","2024-01-03T01:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000200,1,9,9","+0130,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 030100Z 00000KT 0200 R25/0350 R07/0125 FG NSC 13/13 Q1017 NOSIG=",
"42492099999","2024-01-03T01:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000200,1,9,9","+0130,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 030130Z 00000KT 0200 R25/0150 R07/0100 FG NSC 13/13 Q1017 NOSIG=",
"42492099999","2024-01-03T02:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","060,1,N,0015,1","22000,1,9,N","000300,1,9,9","+0140,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,"44,1",,"MET083METAR VEPT 030200Z 06003KT 0300 R25/0550 R07/0250 FG NSC 14/13 Q1018 BECMG 0350 FG=",
"42492099999","2024-01-03T02:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","130,1,N,0010,1","22000,1,9,N","000300,1,9,9","+0150,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,"44,1",,"MET083METAR VEPT 030230Z 13002KT 0300 R25/0600 R07/0300 FG NSC 15/14 Q1018 BECMG 0350 FG=",
"42492099999","2024-01-03T03:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","000200,1,9,9","+0130,1","+0119,1","10188,1",,"4,1,02,1","4,1,02,1",,,,,,,,"240,N,+0105,1",,,"9,9,999,9,-004,1","42,1",,"SYN06842492 31992 01402 10130 20119 40188 74244 333 20105 59004 555 10000=",
"42492099999","2024-01-03T03:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","210,1,N,0010,1","99999,9,9,N","000100,1,9,9","+0150,1","+0150,1","99999,9",,,,"25,U,9999,9",,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,"44,1",,"MET085METAR VEPT 030300Z 21002KT 0100 R25/0350 R07/0250 FG VV/// 15/15 Q1019 BECMG 0150 FG=",
"42492099999","2024-01-03T03:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","220,1,N,0015,1","99999,9,9,N","000050,1,9,9","+0150,1","+0150,1","99999,9",,,,"25,U,9999,9",,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,"44,1",,"MET085METAR VEPT 030330Z 22003KT 0050 R25/0175 R07/0225 FG VV/// 15/15 Q1019 BECMG 0150 FG=",
"42492099999","2024-01-03T04:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","210,1,N,0015,1","99999,9,9,N","000100,1,9,9","+0150,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,"44,1",,"MET085METAR VEPT 030400Z 21003KT 0100 R25/0275 R07/0325 FG VV/// 15/14 Q1020 BECMG 0150 FG=",
"42492099999","2024-01-03T04:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","230,1,N,0010,1","99999,9,9,N","000150,1,9,9","+0150,1","+0150,1","99999,9",,,,"25,U,9999,9",,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,"44,1",,"MET077METAR VEPT 030430Z 23002KT 0150 R25/0300 R07/0500 FG VV/// 15/15 Q1019 NOSIG=",
"42492099999","2024-01-03T05:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","220,1,N,0021,1","99999,9,9,N","000300,1,9,9","+0150,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,"44,1",,"MET085METAR VEPT 030500Z 22004KT 0300 R25/0650 R07/0600 FG VV/// 15/14 Q1019 BECMG 0350 FG=",
"42492099999","2024-01-03T05:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0160,1","+0160,1","99999,9",,,,"25,U,9999,9",,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,"44,1",,"MET085METAR VEPT 030530Z 00000KT 0500 R25/0800 R07/0800 FG VV/// 16/16 Q1019 BECMG 0600 FG=",
"42492099999","2024-01-03T06:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","00120,1,W,N","000500,1,9,9","+0158,1","+0133,1","10184,1",,"4,1,02,1","4,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"9,9,999,9,+003,1","43,1",,"SYN05242492 31/93 90000 10158 20133 40184 74344 333 58003=",
"42492099999","2024-01-03T06:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","000800,1,9,9","+0190,1","+0180,1","99999,9",,,,"25,U,9999,9",,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,"44,1",,"MET077METAR VEPT 030600Z 00000KT 0800 R25/1100 R07/0900 FG VV/// 19/18 Q1018 NOSIG=",
"42492099999","2024-01-03T06:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","260,1,N,0015,1","99999,9,9,N","000900,1,9,9","+0200,1","+0180,1","99999,9",,,,"25,U,9999,9",,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET077METAR VEPT 030630Z 26003KT 0900 R25/1100 R07/1000 FG VV/// 20/18 Q1017 NOSIG=",
