"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","REM","EQD"
"42027099999","2024-01-08T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0098,1","-0023,1","99999,9",,"0,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08442,1","9,9,999,9,-015,1","3,1528,9","05,1","SYN06442027 31595 33202 10098 21023 38442 48528 70500 82510 333 59015=",
"42027099999","2024-01-08T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0084,1","+0013,1","99999,9",,"0,1,02,1","0,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08432,1","9,9,999,9,-013,1","3,1519,9","05,1","SYN07042027 31595 63201 10084 20013 38432 48519 70500 84530 333 10115 59013=",
"42027099999","2024-01-08T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0015,1","04500,1,C,N","002000,1,9,9","+0019,1","-0011,1","99999,9",,"2,1,02,1","2,1,02,1",,,"03,1,+00840,1,06,1","02,1,+04500,1,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00840,1,99,9,99,9",,,"99999,9,08439,1","9,9,999,9,-015,1","3,1527,9","10,1","SYN07642027 31595 53203 10019 21011 38439 48527 71022 83530 333 59015 83628 82365=",
"42027099999","2024-01-08T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","04500,1,C,N","001000,1,9,9","+0007,1","-0020,1","99999,9",,"2,1,02,1","2,1,02,1",,,"03,1,+00840,1,06,1","02,1,+04500,1,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00840,1,99,9,99,9",,,"99999,9,08442,1","9,9,999,9,-016,1","3,1529,9","10,1","SYN07642027 31594 53201 10007 21020 38442 48529 71022 83530 333 59016 83628 82365=",
"42027099999","2024-01-08T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","290,1,N,0005,1","04500,1,C,N","001000,1,9,9","+0008,1","-0019,1","99999,9",,"2,1,02,1","2,1,02,1",,,"04,1,+00840,1,06,1","02,1,+04500,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00840,1,99,9,99,9",,,"99999,9,08444,1","9,9,999,9,-012,1","3,1531,9","10,1","SYN07642027 31594 62901 10008 21019 38444 48531 71022 84530 333 59012 84628 82365=",
"42027099999","2024-01-09T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","090,1,N,0015,1","04500,1,C,N","002000,1,9,9","+0008,1","-0021,1","99999,9",,"2,1,02,1","2,1,02,1",,,"03,1,+00840,1,06,1","02,1,+04500,1,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00840,1,99,9,99,9",,,"99999,9,08444,1","9,9,999,9,-006,1","3,1531,9","10,1","SYN07642027 31595 50903 10008 21021 38444 48531 71022 83530 333 59006 83628 82365=",
"42027099999","2024-01-09T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","002000,1,9,9","-0018,1","-0032,1","99999,9",,"2,1,02,1","2,1,02,1",,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,N,-0024,1",,"99999,9,08458,1","9,9,999,9,-005,1","3,1546,9","05,1","SYN08042027 31995 23201 11018 21032 38458 48546 70522 80001 333 21024 59005 555 10000=","Q01    003SCCGA1"
"42027099999","2024-01-09T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0062,1","-0025,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08467,1","9,9,999,9,-003,1","3,1553,9","05,1","SYN05842027 31995 01401 10062 21025 38467 48553 70500 333 59003=",
"42027099999","2024-01-09T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0116,1","-0018,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08443,1","9,9,999,9,+001,1","3,1529,9","05,1","SYN05842027 31995 00501 10116 21018 38443 48529 70500 333 58001=",
"42027099999","2024-01-09T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0104,1","+0037,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08437,1","9,9,999,9,+005,1","3,1523,9","05,1","SYN06442027 31995 00501 10104 20037 38437 48523 70500 333 10142 58005=",
"42027099999","2024-01-09T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0012,1","-0016,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08456,1","9,9,999,9,+017,1","3,1543,9","10,1","SYN05842027 31994 00000 10012 21016 38456 48543 71000 333 58017=",
"42027099999","2024-01-09T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","-0010,1","-0022,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08463,1","9,9,999,9,+021,1","3,1550,9","10,1","SYN05842027 31994 00000 11010 21022 38463 48550 71000 333 58021=",
"42027099999","2024-01-09T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","-0018,1","-0035,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08460,1","9,9,999,9,+016,1","3,1548,9","05,1","SYN05842027 31995 00000 11018 21035 38460 48548 70500 333 58016=",
"42027099999","2024-01-10T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","-0026,1","-0036,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08459,1","9,9,999,9,+015,1","3,1547,9","05,1","SYN05842027 31995 01401 11026 21036 38459 48547 70500 333 58015=",
"42027099999","2024-01-10T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","-0035,1","-0045,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,"240,N,-0050,1",,"99999,9,08475,1","9,9,999,9,+017,1","3,1562,9","05,1","SYN07442027 31995 01401 11035 21045 38475 48562 70500 333 21050 58017 555 10000=",
"42027099999","2024-01-10T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0055,1","-0077,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08478,1","9,9,999,9,+011,1","3,1565,9","10,1","SYN05842027 31995 02301 10055 21077 38478 48565 71000 333 58011=",
"42027099999","2024-01-10T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0120,1","-0033,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08443,1","9,9,999,9,+000,1","3,1529,9","05,1","SYN05842027 31995 02302 10120 21033 38443 48529 70500 333 58000=",
"42027099999","2024-01-10T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","002000,1,9,9","+0098,1","+0020,1","99999,9",,"0,1,02,1","0,1,02,1",,,"01,1,+00800,1,04,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,08433,1","9,9,999,9,-004,1","3,1520,9","05,1","SYN07042027 31595 13201 10098 20020 38433 48520 70500 81010 333 10129 59004=",
"42027099999","2024-01-10T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0007,1","-0015,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08448,1","9,9,999,9,-008,1","3,1535,9","10,1","SYN05842027 31995 00000 10007 21015 38448 48535 71000 333 59008=",
"42027099999","2024-01-10T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","-0020,1","-0032,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08457,1","9,9,999,9,-006,1","3,1545,9","10,1","SYN05842027 31994 00000 11020 21032 38457 48545 71000 333 59006=",
"42027099999","2024-01-10T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","-0029,1","-0039,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08465,1","9,9,999,9,+005,1","3,1552,9","10,1","SYN05842027 31995 00000 11029 21039 38465 48552 71000 333 58005=",
"42027099999","2024-01-11T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","-0025,1","-0040,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08464,1","9,9,999,9,+005,1","3,1551,9","10,1","SYN05842027 31995 01401 11025 21040 38464 48551 71000 333 58005=",
"42027099999","2024-01-11T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","-0042,1","-0045,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,"240,N,-0050,1",,"99999,9,08482,1","9,9,999,9,+007,1","3,1568,9","10,1","SYN07442027 31995 00000 11042 21045 38482 48568 71000 333 21050 58007 555 10000=",
"42027099999","2024-01-11T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0042,1","-0064,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08488,1","9,9,999,9,+010,1","3,1554,9","05,1","SYN05842027 31995 03201 10042 21064 38488 48554 70500 333 58010=",
"42027099999","2024-01-11T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0118,1","-0018,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08457,1","9,9,999,9,+014,1","3,1543,9","05,1","SYN05842027 31995 02302 10118 21018 38457 48543 70500 333 58014=",
"42027099999","2024-01-11T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0092,1","+0025,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08444,1","9,9,999,9,+011,1","3,1531,9","05,1","SYN06442027 31995 00000 10092 20025 38444 48531 70500 333 10130 58011=",
"42027099999","2024-01-11T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","001000,1,9,9","+0004,1","-0016,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08455,1","9,9,999,9,+007,1","3,1542,9","10,1","SYN05842027 31994 01401 10004 21016 38455 48542 71000 333 58007=",
"42027099999","2024-01-11T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","001000,1,9,9","-0015,1","-0024,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08467,1","9,9,999,9,+000,1","3,1554,9","10,1","SYN05842027 31994 00501 11015 21024 38467 48554 71000 333 58000=",
"42027099999","2024-01-11T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","001000,1,9,9","-0025,1","-0033,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08465,1","9,9,999,9,+000,1","3,1552,9","10,1","SYN05842027 31994 00501 11025 21033 38465 48552 71000 333 58000=",
"42027099999","2024-01-12T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","-0026,1","-0038,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08463,1","9,9,999,9,-001,1","3,1550,9","10,1","SYN05842027 31995 01401 11026 21038 38463 48550 71000 333 59001=",
"42027099999","2024-01-12T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","-0035,1","-0053,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,"240,N,-0040,1",,"99999,9,08477,1","9,9,999,9,-005,1","3,1564,9","05,1","SYN07442027 31995 01401 11035 21053 38477 48564 70500 333 21040 59005 555 10000=",
"42027099999","2024-01-12T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0044,1","-0027,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08485,1","9,9,999,9,-003,1","3,1571,9","05,1","SYN05842027 31995 00901 10044 21027 38485 48571 70500 333 59003=",
"42027099999","2024-01-12T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0084,1","-0022,1","99999,9",,"0,1,02,1","0,1,02,1",,,"02,1,+06000,1,00,1","01,1,+04200,1,03,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,06000,1,99,9,99,9",,,"99999,9,08456,1","9,9,999,9,-001,1","3,1542,9","05,1","SYN07642027 31595 30503 10084 21022 38456 48542 70500 81031 333 59001 82070 81364=",
"42027099999","2024-01-12T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","00840,1,C,N","002000,1,9,9","+0076,1","+0013,1","99999,9",,"2,1,02,1","2,1,02,1",,,"06,1,+00840,1,06,1","02,1,+01800,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00840,1,99,9,99,9",,,"99999,9,08446,1","9,9,999,9,+002,1","3,1533,9","05,1","SYN08242027 31595 80000 10076 20013 38446 48533 70522 86520 333 10097 58002 86628 82456=",
"42027099999","2024-01-12T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","002000,1,9,9","+0030,1","-0003,1","99999,9",,"2,1,02,1","2,1,02,1",,,"02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08452,1","9,9,999,9,-003,1","3,1529,9","05,1","SYN06442027 31595 20501 10030 21003 38452 48529 70522 82500 333 59003=",
"42027099999","2024-01-12T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0032,1","-0003,1","99999,9",,"2,1,02,1","2,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08461,1","9,9,999,9,-006,1","3,1548,9","05,1","SYN06442027 31595 61401 10032 21003 38461 48548 70522 84520 333 59006=",
"42027099999","2024-01-12T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","002000,1,9,9","+0014,1","-0002,1","99999,9",,"2,1,02,1","2,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08445,1","9,9,999,9,-020,1","3,1533,9","05,1","SYN06442027 31595 33201 10014 21002 38445 48533 70522 82510 333 59020=",
"42027099999","2024-01-13T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","002000,1,9,9","+0008,1","-0008,1","99999,9",,"2,1,02,1","2,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08445,1","9,9,999,9,-018,1","3,1532,9","05,1","SYN06442027 31595 33201 10008 21008 38445 48532 70522 82520 333 59018=",
"42027099999","2024-01-13T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0015,1","00840,1,C,N","002000,1,9,9","+0010,1","-0019,1","99999,9",,"1,1,02,1","1,1,02,1",,,"05,1,+00840,1,06,1",,,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00840,1,99,9,99,9","240,M,+0097,1","240,N,+0002,1","99999,9,08448,1","9,9,999,9,-029,1","3,1535,9","10,1","SYN09242027 31595 61403 10010 21019 38448 48535 71011 86500 333 10097 20002 59029 85628 555 10000=",
"42027099999","2024-01-13T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0015,1","04500,1,C,N","002000,1,9,9","+0082,1","-0011,1","99999,9",,"2,1,02,1","1,1,02,1",,,"03,1,+00840,1,06,1","02,1,+04500,1,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00840,1,99,9,99,9",,,"99999,9,08449,1","9,9,999,9,-036,1","3,1535,9","05,1","SYN07642027 31595 53203 10082 21011 38449 48535 70521 83530 333 59036 83628 82365=",
"42027099999","2024-01-13T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0118,1","+0021,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08414,1","9,9,999,9,-032,1","3,1860,9","05,1","SYN06442027 31995 00502 10118 20021 38414 48860 70500 333 10150 59032=",
"42027099999","2024-01-13T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0032,1","-0003,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08424,1","9,9,999,9,-028,1","3,1512,9","10,1","SYN05842027 31995 03201 10032 21003 38424 48512 71000 333 59028=",
"42027099999","2024-01-13T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","-0005,1","-0016,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08440,1","9,9,999,9,-021,1","3,1529,9","10,1","SYN05842027 31994 00000 11005 21016 38440 48529 71000 333 59021=",
"42027099999","2024-01-13T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","-0020,1","-0040,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08440,1","9,9,999,9,-005,1","3,1529,9","10,1","SYN05842027 31994 00000 11020 21040 38440 48529 71000 333 59005=",
"42027099999","2024-01-14T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","-0034,1","-0061,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08441,1","9,9,999,9,-004,1","3,1530,9","05,1","SYN05842027 31995 00000 11034 21061 38441 48530 70500 333 59004=",
"42027099999","2024-01-14T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","001000,1,9,9","-0030,1","-0037,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,"240,N,-0042,1",,"99999,9,08459,1","9,9,999,9,+011,1","3,1547,9","10,1","SYN07442027 31994 01401 11030 21037 38459 48547 71000 333 21042 58011 555 10000=",
"42027099999","2024-01-14T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0065,1","-0097,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08464,1","9,9,999,9,+015,1","3,1550,9","05,1","SYN05842027 31995 03201 10065 21097 38464 48550 70500 333 58015=",
"42027099999","2024-01-14T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","002000,1,9,9","+0118,1","-0018,1","99999,9",,"0,1,02,1","0,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,08434,1","9,9,999,9,+009,1","3,1520,9","05,1","SYN06442027 31595 30501 10118 21018 38434 48520 70500 81501 333 58009=",
"42027099999","2024-01-14T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0110,1","+0020,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08429,1","9,9,999,9,+015,1","3,1515,9","05,1","SYN06442027 31995 00501 10110 20020 38429 48515 70500 333 10146 58015=",
"42027099999","2024-01-14T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0011,1","-0010,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08443,1","9,9,999,9,+019,1","3,1530,9","10,1","SYN05842027 31995 00000 10011 21010 38443 48530 71000 333 58019=",
"42027099999","2024-01-14T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","-0010,1","-0022,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08447,1","9,9,999,9,+007,1","3,1535,9","10,1","SYN05842027 31995 03201 11010 21022 38447 48535 71000 333 58007=",
"42027099999","2024-01-14T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","340,1,N,0005,1","99999,9,9,N","002000,1,9,9","-0017,1","-0031,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08447,1","9,9,999,9,+007,1","3,1535,9","10,1","SYN05842027 31995 03401 11017 21031 38447 48535 71000 333 58007=",
"42027099999","2024-01-15T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","-0021,1","-0031,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08442,1","9,9,999,9,+001,1","3,1530,9","10,1","SYN05842027 31995 01401 11021 21031 38442 48530 71000 333 58001=",
"42027099999","2024-01-15T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","-0034,1","-0042,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,"240,N,-0043,1",,"99999,9,08455,1","9,9,999,9,-004,1","3,1543,9","10,1","SYN07442027 31995 01401 11034 21042 38455 48543 71000 333 21043 59004 555 10000=",
"42027099999","2024-01-15T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0052,1","-0078,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08455,1","9,9,999,9,-009,1","3,1542,9","05,1","SYN05842027 31995 00501 10052 21078 38455 48542 70500 333 59009=",
"42027099999","2024-01-15T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0108,1","-0023,1","99999,9",,"1,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08419,1","9,9,999,9,-015,1","3,1506,9","05,1","SYN06442027 31595 40000 10108 21023 38419 48506 70510 82520 333 59015=",
"42027099999","2024-01-15T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0099,1","+0038,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08405,1","9,9,999,9,-024,1","3,1492,9","05,1","SYN06442027 31995 00000 10099 20038 38405 48492 70500 333 10136 59024=",
"42027099999","2024-01-15T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0015,1","-0008,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,08411,1","9,9,999,9,-032,1","3,1500,9","10,1","SYN05842027 31995 01401 10015 21008 38411 48500 71000 333 59032=",
