"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","GA1","GE1","GF1","KA1","KA2","MA1","MD1","REM","EQD"
"43125099999","2024-11-30T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0246,1","+0150,1","10078,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0270,1",,"99999,9,09350,1","9,9,999,9,-004,1","SYN06443125 32997 40502 10246 20150 39350 40078 84000 333 10270 59004=",
"43125099999","2024-12-03T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0242,1","+0187,1","10089,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0270,1",,"99999,9,09360,1","9,9,999,9,+000,1","SYN06443125 32997 30902 10242 20187 39360 40089 83000 333 10270 58000=",
"43125099999","2024-12-05T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0284,1","+0185,1","10085,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0306,1",,"99999,9,09366,1","9,9,999,9,+002,1","SYN06443125 32997 30502 10284 20185 39366 40085 83000 333 10306 58002=",
"43125099999","2024-12-06T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0270,1","+0212,1","10094,1",,,"02,1,+99999,9,99,9","9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0304,1",,"99999,9,09370,1","9,9,999,9,+004,1","SYN06443125 32997 21802 10270 20212 39370 40094 82000 333 10304 58004=",
"43125099999","2024-12-07T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0274,1","+0197,1","10086,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0310,1",,"99999,9,09364,1","9,9,999,9,-006,1","SYN06443125 32997 41402 10274 20197 39364 40086 84000 333 10310 59006=",
"43125099999","2024-12-08T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0268,1","+0213,1","10094,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0295,1",,"99999,9,09370,1","9,9,999,9,+006,1","SYN06443125 32997 11802 10268 20213 39370 40094 80000 333 10295 58006=",
"43125099999","2024-12-09T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0270,1","+0192,1","10094,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0290,1",,"99999,9,09370,1","9,9,999,9,+000,1","SYN06443125 32997 30902 10270 20192 39370 40094 83000 333 10290 58000=",
"43125099999","2024-12-10T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0260,1","+0170,1","10100,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0276,1",,"99999,9,09372,1","9,9,999,9,+002,1","SYN06443125 32997 30202 10260 20170 39372 40100 83000 333 10276 58002=",
"43125099999","2024-12-11T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0248,1","+0116,1","10122,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0274,1",,"99999,9,09390,1","9,9,999,9,+018,1","SYN06443125 32997 13602 10248 20116 39390 40122 80000 333 10274 58018=",
"43125099999","2024-12-12T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0254,1","+0062,1","10110,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0284,1",,"99999,9,09382,1","9,9,999,9,-008,1","SYN06443125 32997 10902 10254 20062 39382 40110 80000 333 10284 59008=",
"43125099999","2024-12-13T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0240,1","+0096,1","10115,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0272,1",,"99999,9,09382,1","9,9,999,9,+010,1","SYN06443125 32997 13602 10240 20096 39382 40115 80000 333 10272 58010=",
"43125099999","2024-12-14T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0190,1","+0088,1","10170,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0272,1","240,N,+0154,1","99999,9,09420,1","9,9,999,9,+000,1","SYN08043125 32997 10502 10190 20088 39420 40170 80000 333 10272 20154 58000 555 10117=",
"43125099999","2024-12-15T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0178,1","+0062,1","10116,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0270,1","240,N,+0102,1","99999,9,09416,1","9,9,999,9,-004,1","SYN08043125 32997 10502 10178 20062 39416 40116 80000 333 10270 20102 59004 555 10117=",
"43125099999","2024-12-16T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0252,1","+0064,1","10116,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0276,1",,"99999,9,09388,1","9,9,999,9,+000,1","SYN06443125 32997 10502 10252 20064 39388 40116 80000 333 10276 58000=",
"43125099999","2024-12-19T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0264,1","+0068,1","10117,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0296,1",,"99999,9,09390,1","9,9,999,9,-002,1","SYN06443125 32997 13002 10264 20068 39390 40117 80000 333 10296 59002=",
"43125099999","2024-12-20T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0268,1","+0150,1","10096,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0302,1",,"99999,9,09370,1","9,9,999,9,-020,1","SYN06443125 32997 30502 10268 20150 39370 40096 83000 333 10302 59020=",
"43125099999","2024-12-21T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0254,1","+0170,1","10097,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0292,1",,"99999,9,09370,1","9,9,999,9,+000,1","SYN06443125 32997 31402 10254 20170 39370 40097 83000 333 10292 58000=",
"43125099999","2024-12-23T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0270,1","+0172,1","10104,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0292,1",,"99999,9,09378,1","9,9,999,9,+004,1","SYN06443125 32997 32302 10270 20172 39378 40104 83000 333 10292 58004=",
"43125099999","2024-12-25T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0210,1","+0172,1","10153,1",,,"02,1,+99999,9,99,9","9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0288,1","240,N,+0170,1","99999,9,09410,1","9,9,999,9,+000,1","SYN08043125 32997 20502 10210 20172 39410 40153 82000 333 10288 20170 58000 555 10117=",
"43125099999","2024-12-25T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0260,1","+0167,1","10108,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0286,1",,"99999,9,09380,1","9,9,999,9,+002,1","SYN06443125 32997 10902 10260 20167 39380 40108 80000 333 10286 58002=",
"43125099999","2024-12-26T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0240,1","+0182,1","10127,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0262,1",,"99999,9,09392,1","9,9,999,9,+012,1","SYN06443125 32997 41402 10240 20182 39392 40127 84000 333 10262 58012=",
"43125099999","2024-12-27T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0240,1","+0178,1","10137,1",,,"02,1,+99999,9,99,9","9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0272,1",,"99999,9,09402,1","9,9,999,9,+010,1","SYN06443125 32997 21402 10240 20178 39402 40137 82000 333 10272 58010=",
