"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GA5","GE1","GF1","KA1","KA2","MA1","MD1","MW1","OC1","REM","EQD"
"43128099999","2023-02-28T05:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","130,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0290,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10220,1,99999,9",,,,"MET054METAR VOHY 280500Z 13006KT 6000 NSC 29/07 Q1022 NOSIG=",
"43128099999","2023-02-28T05:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","120,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0300,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10220,1,99999,9",,,,"MET053METAR VOHY 280530Z 12008KT 6000 NSC 30/7 Q1022 NOSIG=",
"43128099999","2023-02-28T06:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0312,1","+0094,1","10171,1",,,,,,,,,,,,,,,"99999,9,09578,1","9,9,999,9,+011,1",,,"SYN05243128 32997 01804 10312 20094 39578 40171 333 58011=",
"43128099999","2023-02-28T06:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","150,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0310,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,99999,9",,,,"MET054METAR VOHY 280600Z 15007KT 6000 NSC 31/06 Q1021 NOSIG=",
"43128099999","2023-02-28T06:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","080,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0310,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,99999,9",,,,"MET054METAR VOHY 280630Z 08007KT 6000 NSC 31/06 Q1021 NOSIG=",
"43128099999","2023-02-28T07:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0046,1","22000,1,9,N","006000,1,9,9","+0310,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,,,"MET053METAR VOHY 280700Z 10009KT 6000 NSC 31/6 Q1020 NOSIG=",
"43128099999","2023-02-28T07:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","130,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0320,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,,,"MET054METAR VOHY 280730Z 13006KT 6000 NSC 32/06 Q1020 NOSIG=",
"43128099999","2023-02-28T08:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0310,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,,,"MET053METAR VOHY 280800Z 10008KT 6000 NSC 31/6 Q1020 NOSIG=",
"43128099999","2023-02-28T08:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","150,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0330,1","+0050,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,,,"MET054METAR VOHY 280830Z 15007KT 6000 NSC 33/05 Q1019 NOSIG=",
"43128099999","2023-02-28T09:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","010000,1,9,9","+0324,1","+0065,1","10133,1",,,,,,,,,,,,,,,"99999,9,09544,1","9,9,999,9,+005,1",,,"SYN05243128 32997 00905 10324 20065 39544 40133 333 58005=",
"43128099999","2023-02-28T09:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0320,1","+0040,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET054METAR VOHY 280900Z 11006KT 6000 NSC 32/04 Q1018 NOSIG=",
"43128099999","2023-02-28T09:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","140,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0320,1","+0050,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET054METAR VOHY 280930Z 14007KT 6000 NSC 32/05 Q1018 NOSIG=",
"43128099999","2023-02-28T10:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","140,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0320,1","+0050,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,,,"MET054METAR VOHY 281000Z 14007KT 6000 NSC 32/05 Q1017 NOSIG=",
"43128099999","2023-02-28T10:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0310,1","+0040,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,,,"MET054METAR VOHY 281030Z 10004KT 6000 NSC 31/04 Q1017 NOSIG=",
"43128099999","2023-02-28T11:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0310,1","+0050,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,,,"MET053METAR VOHY 281100Z 11007KT 6000 NSC 31/5 Q1017 NOSIG=",
"43128099999","2023-02-28T11:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0300,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,,,"MET053METAR VOHY 281130Z 11007KT 6000 NSC 30/6 Q1017 NOSIG=",
"43128099999","2023-02-28T12:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0306,1","+0061,1","10133,1",,,,,,,,,,,,,,,"99999,9,09540,1","9,9,999,9,+003,1",,,"SYN05843128 32997 00903 10306 20061 39540 40133 333 10332 58003=",
"43128099999","2023-02-28T12:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0300,1","+0050,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET054METAR VOHY 281200Z 11006KT 6000 NSC 30/05 Q1018 NOSIG=",
"43128099999","2023-02-28T12:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0290,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET053METAR VOHY 281230Z 09007KT 6000 NSC 29/7 Q1018 NOSIG=",
"43128099999","2023-02-28T13:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0280,1","+0080,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET054METAR VOHY 281300Z 11006KT 6000 NSC 28/08 Q1018 NOSIG=",
"43128099999","2023-02-28T13:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0280,1","+0090,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET053METAR VOHY 281330Z 10007KT 6000 NSC 28/9 Q1018 NOSIG=",
"43128099999","2023-02-28T14:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0280,1","+0090,1","99999,9",,,,,,"02,1,+00610,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10180,1,99999,9",,,,"MET056METAR VOHY 281400Z 09006KT 6000 FEW020 28/9 Q1018 NOSIG=",
"43128099999","2023-02-28T15:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0270,1","+0120,1","10161,1",,,,,,,,,,,,,,,"99999,9,09558,1","9,9,999,9,+006,1",,,"SYN05243128 32997 01403 10270 20120 39558 40161 333 58006=",
"43128099999","2023-02-28T15:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0260,1","+0120,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,,,"MET054METAR VOHY 281500Z 11006KT 6000 NSC 26/12 Q1020 NOSIG=",
"43128099999","2023-02-28T15:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","120,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0260,1","+0130,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,,,"MET054METAR VOHY 281530Z 12005KT 6000 NSC 26/13 Q1020 NOSIG=",
"43128099999","2023-02-28T16:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0260,1","+0130,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,,,"MET054METAR VOHY 281600Z 09004KT 6000 NSC 26/13 Q1020 NOSIG=",
"43128099999","2023-02-28T18:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0254,1","+0128,1","10169,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,,"99999,9,09564,1","9,9,999,9,+008,1","05,1",,"SYN05843128 31996 00000 10254 20128 39564 40169 70500 333 58008=",
"43128099999","2023-02-28T21:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0226,1","+0141,1","10158,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,,"99999,9,09549,1","9,9,999,9,+002,1","05,1",,"SYN05843128 31996 00000 10226 20141 39549 40158 70500 333 58002=",
"43128099999","2023-03-01T00:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0212,1","+0128,1","10161,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,,"99999,9,09549,1","9,9,999,9,+009,1","05,1",,"SYN05843128 31996 00000 10212 20128 39549 40161 70500 333 58009=",
"43128099999","2023-03-01T01:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","005000,1,9,9","+0170,1","+0110,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,"05,1",,"MET057METAR VOHY 010130Z VRB01KT 5000 HZ NSC 17/11 Q1020 NOSIG=",
"43128099999","2023-03-01T02:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","005000,1,9,9","+0200,1","+0120,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,99999,9",,"05,1",,"MET057METAR VOHY 010200Z VRB02KT 5000 HZ NSC 20/12 Q1021 NOSIG=",
"43128099999","2023-03-01T02:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","140,1,N,0021,1","22000,1,9,N","005000,1,9,9","+0250,1","+0080,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,99999,9",,"05,1",,"MET062METAR VOHY 010230Z 14004KT 5000 HZ NSC 25/08 Q1021 BECMG 6000=",
"43128099999","2023-03-01T03:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,V,0005,1","99999,9,9,N","010000,1,9,9","+0250,1","+0118,1","10181,1",,,,,,,,,,,,,"240,M,+0332,1","240,N,+0191,1","99999,9,09573,1","9,9,999,9,+003,1",,,"SYN07443128 32997 09901 10250 20118 39573 40181 333 10332 20191 58003 555 10000=",
"43128099999","2023-03-01T03:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","140,1,N,0021,1","22000,1,9,N","005000,1,9,9","+0260,1","+0080,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10220,1,99999,9",,"05,1",,"MET057METAR VOHY 010300Z 14004KT 5000 HZ NSC 26/08 Q1022 NOSIG=",
"43128099999","2023-03-01T03:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0270,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10220,1,99999,9",,"05,1",,"MET057METAR VOHY 010330Z 14005KT 5000 HZ NSC 27/06 Q1022 NOSIG=",
"43128099999","2023-03-01T04:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","140,1,N,0021,1","22000,1,9,N","005000,1,9,9","+0290,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10220,1,99999,9",,"05,1",,"MET057METAR VOHY 010400Z 14004KT 5000 HZ NSC 29/06 Q1022 NOSIG=",
"43128099999","2023-03-01T04:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0290,1","+0050,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10220,1,99999,9",,,,"MET054METAR VOHY 010430Z 11007KT 6000 NSC 29/05 Q1022 NOSIG=",
"43128099999","2023-03-01T05:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0290,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10220,1,99999,9",,,,"MET054METAR VOHY 010500Z 10006KT 6000 NSC 29/06 Q1022 NOSIG=",
"43128099999","2023-03-01T05:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","120,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0300,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10220,1,99999,9",,,,"MET054METAR VOHY 010530Z 12006KT 6000 NSC 30/07 Q1022 NOSIG=",
"43128099999","2023-03-01T06:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,V,0015,1","99999,9,9,N","010000,1,9,9","+0306,1","+0094,1","10180,1",,,,,,,,,,,,,,,"99999,9,09585,1","9,9,999,9,+007,1",,,"SYN05243128 32997 09903 10306 20094 39585 40180 333 58007=",
"43128099999","2023-03-01T06:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","120,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0310,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10220,1,99999,9",,,,"MET054METAR VOHY 010600Z 12006KT 6000 NSC 31/07 Q1022 NOSIG=",
"43128099999","2023-03-01T06:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0051,1","22000,1,9,N","006000,1,9,9","+0320,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,99999,9",,,,"MET054METAR VOHY 010630Z 09010KT 6000 NSC 32/07 Q1021 NOSIG=",
"43128099999","2023-03-01T07:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0051,1","22000,1,9,N","006000,1,9,9","+0320,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,99999,9",,,,"MET054METAR VOHY 010700Z 09010KT 6000 NSC 32/07 Q1021 NOSIG=",
"43128099999","2023-03-01T07:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","130,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0310,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,,,"MET054METAR VOHY 010730Z 13008KT 6000 NSC 31/07 Q1020 NOSIG=",
"43128099999","2023-03-01T08:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","130,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0320,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,,,"MET053METAR VOHY 010800Z 13008KT 6000 NSC 32/7 Q1019 NOSIG=",
"43128099999","2023-03-01T08:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","140,1,N,0046,1","22000,1,9,N","006000,1,9,9","+0320,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,,,"MET054METAR VOHY 010830Z 14009KT 6000 NSC 32/07 Q1019 NOSIG=",
"43128099999","2023-03-01T09:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0322,1","+0079,1","10138,1",,,,,,,,,,,,,,,"99999,9,09549,1","9,9,999,9,+005,1",,,"SYN05243128 32997 00904 10322 20079 39549 40138 333 58005=",
"43128099999","2023-03-01T09:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","130,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0320,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET053METAR VOHY 010900Z 13007KT 6000 NSC 32/7 Q1018 NOSIG=",
"43128099999","2023-03-01T09:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","130,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0320,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET053METAR VOHY 010930Z 13007KT 6000 NSC 32/7 Q1018 NOSIG=",
"43128099999","2023-03-01T10:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","120,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0320,1","+0080,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET054METAR VOHY 011000Z 12008KT 6000 NSC 32/08 Q1018 NOSIG=",
"43128099999","2023-03-01T10:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0310,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET054METAR VOHY 011030Z 09007KT 6000 NSC 31/07 Q1018 NOSIG=",
"43128099999","2023-03-01T11:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0310,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET054METAR VOHY 011100Z 10008KT 6000 NSC 31/06 Q1018 NOSIG=",
"43128099999","2023-03-01T11:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0300,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET054METAR VOHY 011130Z 09008KT 6000 NSC 30/07 Q1018 NOSIG=",
"43128099999","2023-03-01T12:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0306,1","+0094,1","10140,1",,,,,,,,,,,,,,,"99999,9,09547,1","9,9,999,9,+007,1",,,"SYN05843128 32997 01103 10306 20094 39547 40140 333 10326 58007=",
"43128099999","2023-03-01T12:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0290,1","+0080,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET054METAR VOHY 011200Z 10006KT 6000 NSC 29/08 Q1018 NOSIG=",
"43128099999","2023-03-01T12:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0290,1","+0090,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,,,"MET054METAR VOHY 011230Z 10007KT 6000 NSC 29/09 Q1019 NOSIG=",
"43128099999","2023-03-01T13:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0280,1","+0090,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,,,"MET054METAR VOHY 011300Z 10007KT 6000 NSC 28/09 Q1019 NOSIG=",
"43128099999","2023-03-01T13:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0270,1","+0100,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,,,"MET054METAR VOHY 011330Z 10006KT 6000 NSC 27/10 Q1019 NOSIG=",
"43128099999","2023-03-01T14:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0260,1","+0110,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,,,"MET054METAR VOHY 011400Z 09004KT 6000 NSC 26/11 Q1019 NOSIG=",
"43128099999","2023-03-01T14:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0260,1","+0110,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,,,"MET054METAR VOHY 011430Z 09004KT 6000 NSC 26/11 Q1020 NOSIG=",
"43128099999","2023-03-01T15:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0268,1","+0117,1","10169,1",,,,,,,,,,,,,,,"99999,9,09566,1","9,9,999,9,+008,1",,,"SYN05243128 32997 01403 10268 20117 39566 40169 333 58008=",
"43128099999","2023-03-01T15:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0260,1","+0110,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,99999,9",,,,"MET054METAR VOHY 011500Z 09004KT 6000 NSC 26/11 Q1021 NOSIG=",
"43128099999","2023-03-01T15:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","080,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0250,1","+0110,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,99999,9",,,,"MET054METAR VOHY 011530Z 08004KT 6000 NSC 25/11 Q1021 NOSIG=",
"43128099999","2023-03-01T16:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","070,1,N,0015,1","22000,1,9,N","006000,1,9,9","+0240,1","+0110,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,99999,9",,,,"MET054METAR VOHY 011600Z 07003KT 6000 NSC 24/11 Q1021 NOSIG=",
"43128099999","2023-03-01T16:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","006000,1,9,9","+0220,1","+0120,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10220,1,99999,9",,,,"MET054METAR VOHY 011630Z VRB02KT 6000 NSC 22/12 Q1022 NOSIG=",
"43128099999","2023-03-01T17:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0220,1","+0120,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,99999,9",,,,"MET054METAR VOHY 011700Z 00000KT 6000 NSC 22/12 Q1021 NOSIG=",
