"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","AW2","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"43302599999","2023-10-31T03:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","00366,1,C,N","002500,1,9,9","+0240,1","+0210,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 310330Z 09006KT 2500 BR SCT008 SCT012 24/21 Q1019 NOSIG=",
"43302599999","2023-10-31T04:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0041,1","00366,1,C,N","003000,1,9,9","+0240,1","+0210,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 310400Z 10008KT 3000 BR SCT008 SCT012 24/21 Q1019 NOSIG=",
"43302599999","2023-10-31T04:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","040,1,N,0046,1","00366,1,C,N","004000,1,9,9","+0250,1","+0210,1","99999,9",,,"02,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 310430Z 04009KT 4000 BR FEW008 SCT012 25/21 Q1019 NOSIG=",
"43302599999","2023-10-31T05:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0046,1","02438,1,C,N","004500,1,9,9","+0260,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 310500Z 07009KT 4500 BR SCT012 SCT080 26/21 Q1019 NOSIG=",
"43302599999","2023-10-31T05:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","060,1,N,0026,1","02438,1,C,N","005000,1,9,9","+0260,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","05,1",,,"MET067METAR VOBG 310530Z 06005KT 5000 HZ SCT012 SCT080 26/21 Q1019 NOSIG=",
"43302599999","2023-10-31T06:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0031,1","02438,1,C,N","005000,1,9,9","+0260,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET067METAR VOBG 310600Z 07006KT 5000 HZ SCT012 SCT080 26/21 Q1018 NOSIG=",
"43302599999","2023-10-31T06:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0041,1","02438,1,C,N","005000,1,9,9","+0260,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET067METAR VOBG 310630Z 07008KT 5000 HZ SCT012 SCT080 26/21 Q1018 NOSIG=",
"43302599999","2023-10-31T07:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0031,1","02438,1,C,N","005000,1,9,9","+0270,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET067METAR VOBG 310700Z 07006KT 5000 HZ SCT012 SCT080 27/21 Q1017 NOSIG=",
"43302599999","2023-10-31T07:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0046,1","00549,1,C,N","005000,1,9,9","+0270,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET067METAR VOBG 310730Z 10009KT 5000 HZ SCT012 SCT018 27/21 Q1017 NOSIG=",
"43302599999","2023-10-31T08:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0041,1","00549,1,C,N","005000,1,9,9","+0270,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET067METAR VOBG 310800Z 10008KT 5000 HZ SCT012 SCT018 27/21 Q1017 NOSIG=",
"43302599999","2023-10-31T08:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0046,1","00549,1,C,N","005000,1,9,9","+0270,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET067METAR VOBG 310830Z 10009KT 5000 HZ SCT012 SCT018 27/21 Q1016 NOSIG=",
"43302599999","2023-10-31T09:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0046,1","00549,1,C,N","005000,1,9,9","+0280,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET067METAR VOBG 310900Z 09009KT 5000 HZ SCT012 SCT018 28/21 Q1016 NOSIG=",
"43302599999","2023-10-31T09:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0041,1","00549,1,C,N","005000,1,9,9","+0280,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET067METAR VOBG 310930Z 10008KT 5000 HZ SCT012 SCT018 28/21 Q1015 NOSIG=",
"43302599999","2023-10-31T10:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","060,1,N,0031,1","00549,1,C,N","005000,1,9,9","+0280,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET067METAR VOBG 311000Z 06006KT 5000 HZ SCT012 SCT018 28/21 Q1015 NOSIG=",
"43302599999","2023-10-31T10:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","060,1,N,0031,1","00549,1,C,N","005000,1,9,9","+0290,1","+0220,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET067METAR VOBG 311030Z 06006KT 5000 HZ SCT012 SCT018 29/22 Q1015 NOSIG=",
"43302599999","2023-10-31T11:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","060,1,N,0031,1","00549,1,C,N","005000,1,9,9","+0290,1","+0220,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET067METAR VOBG 311100Z 06006KT 5000 HZ SCT012 SCT018 29/22 Q1015 NOSIG=",
"43302599999","2023-10-31T11:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","060,1,N,0031,1","00549,1,C,N","005000,1,9,9","+0270,1","+0220,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET067METAR VOBG 311130Z 06006KT 5000 HZ SCT012 SCT018 27/22 Q1015 NOSIG=",
"43302599999","2023-10-31T12:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","060,1,N,0031,1","00549,1,C,N","005000,1,9,9","+0260,1","+0220,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET067METAR VOBG 311200Z 06006KT 5000 HZ SCT012 SCT018 26/22 Q1016 NOSIG=",
"43302599999","2023-10-31T12:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0031,1","00549,1,C,N","005000,1,9,9","+0260,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET067METAR VOBG 311230Z 08006KT 5000 HZ SCT012 SCT018 26/20 Q1016 NOSIG=",
"43302599999","2023-10-31T13:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0021,1","00549,1,C,N","005000,1,9,9","+0260,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET067METAR VOBG 311300Z 08004KT 5000 HZ SCT012 SCT018 26/20 Q1017 NOSIG=",
"43302599999","2023-10-31T13:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0031,1","02438,1,C,N","005000,1,9,9","+0260,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET071METAR COR VOBG 311330Z 08006KT 5000 HZ SCT012 SCT080 26/20 Q1017 NOSIG=",
"43302599999","2023-10-31T14:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","050,1,N,0036,1","02438,1,C,N","005000,1,9,9","+0260,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET067METAR VOBG 311400Z 05007KT 5000 HZ SCT012 SCT080 26/20 Q1017 NOSIG=",
"43302599999","2023-10-31T14:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","030,1,N,0015,1","02438,1,C,N","005000,1,9,9","+0240,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET067METAR VOBG 311430Z 03003KT 5000 HZ SCT012 SCT080 24/20 Q1018 NOSIG=",
"43302599999","2023-10-31T15:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","020,1,N,0015,1","02438,1,C,N","005000,1,9,9","+0240,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET067METAR VOBG 311500Z 02003KT 5000 BR SCT012 SCT080 24/20 Q1018 NOSIG=",
"43302599999","2023-10-31T15:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0021,1","02438,1,C,N","005000,1,9,9","+0240,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 311530Z 09004KT 5000 BR SCT012 SCT080 24/20 Q1019 NOSIG=",
"43302599999","2023-10-31T16:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0036,1","02438,1,C,N","005000,1,9,9","+0240,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 311600Z 09007KT 5000 BR SCT012 SCT080 24/21 Q1019 NOSIG=",
"43302599999","2023-10-31T16:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0046,1","02438,1,C,N","005000,1,9,9","+0230,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 311630Z 09009KT 5000 BR SCT012 SCT080 23/21 Q1019 NOSIG=",
"43302599999","2023-10-31T17:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0041,1","02438,1,C,N","004000,1,9,9","+0230,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 311700Z 07008KT 4000 BR SCT012 SCT080 23/21 Q1019 NOSIG=",
"43302599999","2023-10-31T17:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0031,1","02438,1,C,N","004000,1,9,9","+0230,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 311730Z 10006KT 4000 BR SCT012 SCT080 23/21 Q1019 NOSIG=",
"43302599999","2023-10-31T18:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","02438,1,C,N","004000,1,9,9","+0230,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 311800Z 09008KT 4000 BR SCT012 SCT080 23/21 Q1019 NOSIG=",
"43302599999","2023-10-31T18:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0046,1","02438,1,C,N","004000,1,9,9","+0230,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 311830Z 07009KT 4000 BR SCT012 SCT080 23/20 Q1019 NOSIG=",
"43302599999","2023-10-31T19:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","02438,1,C,N","004000,1,9,9","+0230,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET067METAR VOBG 311900Z 09006KT 4000 BR SCT012 SCT080 23/20 Q1018 NOSIG=",
"43302599999","2023-10-31T19:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0036,1","02438,1,C,N","004000,1,9,9","+0230,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET067METAR VOBG 311930Z 07007KT 4000 BR SCT012 SCT080 23/20 Q1018 NOSIG=",
"43302599999","2023-10-31T20:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0220,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET060METAR VOBG 312000Z 10008KT 4000 BR SCT012 22/20 Q1017 NOSIG=",
"43302599999","2023-10-31T20:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0220,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET060METAR VOBG 312030Z 09008KT 4000 BR SCT012 22/20 Q1018 NOSIG=",
"43302599999","2023-10-31T21:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0220,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET060METAR VOBG 312100Z 09006KT 4000 BR SCT012 22/20 Q1017 NOSIG=",
"43302599999","2023-10-31T21:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0220,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET060METAR VOBG 312130Z 09006KT 4000 BR SCT012 22/20 Q1017 NOSIG=",
"43302599999","2023-10-31T22:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0220,1","+0200,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET060METAR VOBG 312200Z 09006KT 4000 BR SCT012 22/20 Q1017 NOSIG=",
"43302599999","2023-10-31T22:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","00366,1,C,N","003000,1,9,9","+0210,1","+0190,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET067METAR VOBG 312230Z 09006KT 3000 BR SCT008 SCT012 21/19 Q1017 NOSIG=",
"43302599999","2023-10-31T23:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0031,1","00366,1,C,N","003000,1,9,9","+0210,1","+0190,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET067METAR VOBG 312300Z 10006KT 3000 BR SCT008 SCT012 21/19 Q1017 NOSIG=",
"43302599999","2023-10-31T23:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0031,1","00366,1,C,N","003000,1,9,9","+0210,1","+0190,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET067METAR VOBG 312330Z 10006KT 3000 BR SCT008 SCT012 21/19 Q1017 NOSIG=",
"43302599999","2023-11-01T00:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0031,1","00366,1,C,N","003000,1,9,9","+0210,1","+0190,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET067METAR VOBG 010000Z 10006KT 3000 BR SCT008 SCT012 21/19 Q1017 NOSIG=",
"43302599999","2023-11-01T00:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0031,1","00366,1,C,N","002000,1,9,9","+0210,1","+0190,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET071METAR COR VOBG 010030Z 10006KT 2000 BR SCT008 SCT012 21/19 Q1018 NOSIG=",
"43302599999","2023-11-01T01:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","00366,1,C,N","002000,1,9,9","+0220,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET067METAR VOBG 010100Z 09006KT 2000 BR SCT008 SCT012 22/20 Q1018 NOSIG=",
"43302599999","2023-11-01T01:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0031,1","00366,1,C,N","002000,1,9,9","+0220,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET067METAR VOBG 010130Z 08006KT 2000 BR SCT008 SCT012 22/20 Q1018 NOSIG=",
"43302599999","2023-11-01T02:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0021,1","00366,1,C,N","002000,1,9,9","+0220,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 010200Z 10004KT 2000 BR SCT008 SCT012 22/20 Q1019 NOSIG=",
"43302599999","2023-11-01T02:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","130,1,N,0026,1","00366,1,C,N","003000,1,9,9","+0230,1","+0200,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 010230Z 13005KT 3000 BR SCT008 SCT012 23/20 Q1019 NOSIG=",
"43302599999","2023-11-01T03:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0036,1","00366,1,C,N","004000,1,9,9","+0240,1","+0210,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET067METAR VOBG 010300Z 10007KT 4000 BR SCT008 SCT012 24/21 Q1020 NOSIG=",
"43302599999","2023-11-01T03:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","120,1,N,0026,1","00366,1,C,N","005000,1,9,9","+0250,1","+0210,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET067METAR VOBG 010330Z 12005KT 5000 BR SCT008 SCT012 25/21 Q1020 NOSIG=",
"43302599999","2023-11-01T04:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0036,1","00366,1,C,N","005000,1,9,9","+0260,1","+0210,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET067METAR VOBG 010400Z 11007KT 5000 BR SCT008 SCT012 26/21 Q1020 NOSIG=",
"43302599999","2023-11-01T05:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","060,1,N,0031,1","00366,1,C,N","005000,1,9,9","+0270,1","+0210,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 010500Z 06006KT 5000 BR SCT008 SCT012 27/21 Q1019 NOSIG=",
"43302599999","2023-11-01T05:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","120,1,N,0062,1","00366,1,C,N","005000,1,9,9","+0290,1","+0210,1","99999,9",,,"04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","05,1",,,"MET067METAR VOBG 010530Z 12012KT 5000 HZ SCT008 SCT012 29/21 Q1019 NOSIG=",
"43302599999","2023-11-01T06:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","120,1,N,0036,1","99999,9,9,N","005000,1,9,9","+0280,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET060METAR VOBG 010600Z 12007KT 5000 HZ SCT012 28/21 Q1018 NOSIG=",
"43302599999","2023-11-01T06:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0290,1","+0220,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET060METAR VOBG 010630Z 08008KT 5000 HZ SCT012 29/22 Q1017 NOSIG=",
"43302599999","2023-11-01T07:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0026,1","99999,9,9,N","005000,1,9,9","+0290,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","05,1",,,"MET060METAR VOBG 010700Z 09005KT 5000 HZ SCT012 29/21 Q1017 NOSIG=",
"43302599999","2023-11-01T07:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0300,1","+0210,1","99999,9",,,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET060METAR VOBG 010730Z 07008KT 5000 HZ SCT012 30/21 Q1016 NOSIG=",
