"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"43302599999","2022-01-02T10:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0051,1","00549,1,C,N","009999,1,9,9","+0260,1","+0140,1","99999,9","02,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 021030Z 10010KT 9999 FEW012 SCT018 26/14 Q1016 NOSIG=",
"43302599999","2022-01-02T11:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0046,1","00549,1,C,N","009999,1,9,9","+0260,1","+0150,1","99999,9","02,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 021100Z 11009KT 9999 FEW012 SCT018 26/15 Q1016 NOSIG=",
"43302599999","2022-01-02T11:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0046,1","99999,9,9,N","008000,1,9,9","+0250,1","+0150,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOBG 021130Z 08009KT 8000 SCT012 25/15 Q1016 NOSIG=",
"43302599999","2022-01-02T12:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0051,1","99999,9,9,N","008000,1,9,9","+0250,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOBG 021200Z 08010KT 8000 FEW012 25/16 Q1016 NOSIG=",
"43302599999","2022-01-02T13:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0240,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOBG 021300Z 09006KT 6000 FEW012 24/16 Q1017 NOSIG=",
"43302599999","2022-01-02T14:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0230,1","+0170,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBG 021400Z 09007KT 6000 NSC 23/17 Q1017 NOSIG=",
"43302599999","2022-01-02T15:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0210,1","+0180,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET054METAR VOBG 021500Z 10007KT 6000 NSC 21/18 Q1018 NOSIG=",
"43302599999","2022-01-02T16:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0200,1","+0180,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET054METAR VOBG 021600Z 09006KT 6000 NSC 20/18 Q1018 NOSIG=",
"43302599999","2022-01-02T17:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0046,1","00366,1,C,N","006000,1,9,9","+0200,1","+0180,1","99999,9","02,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10190,1,99999,9",,,,"MET064METAR VOBG 021700Z 09009KT 6000 FEW008 SCT012 20/18 Q1019 NOSIG=",
"43302599999","2022-01-02T18:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0057,1","00366,1,C,N","006000,1,9,9","+0200,1","+0190,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10180,1,99999,9",,,,"MET064METAR VOBG 021800Z 09011KT 6000 SCT008 SCT012 20/19 Q1018 NOSIG=",
"43302599999","2022-01-03T00:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0026,1","99999,9,9,N","002500,1,9,9","+0160,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET068METAR VOBG 030000Z 09005KT 2500 BR FEW012 16/16 Q1017 TEMPO 2000 BR=",
"43302599999","2022-01-03T00:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0160,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET068METAR VOBG 030030Z 10004KT 2000 BR FEW012 16/16 Q1017 TEMPO 1500 BR=",
"43302599999","2022-01-03T01:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0021,1","99999,9,9,N","001200,1,9,9","+0160,1","+0160,1","99999,9","04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET068METAR VOBG 030100Z 10004KT 1200 BR SCT008 16/16 Q1017 TEMPO 0800 FG=",
"43302599999","2022-01-03T01:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0021,1","99999,9,9,N","001200,1,9,9","+0170,1","+0170,1","99999,9","04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET060METAR VOBG 030130Z 10004KT 1200 BR SCT008 17/17 Q1018 NOSIG=",
"43302599999","2022-01-03T02:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,N","001500,1,9,9","+0180,1","+0170,1","99999,9","04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET072METAR COR VOBG 030200Z 11004KT 1500 BR SCT008 18/17 Q1018 BECMG 3000 BR=",
"43302599999","2022-01-03T02:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","00366,1,C,N","003000,1,9,9","+0190,1","+0180,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 030230Z 09006KT 3000 BR SCT008 SCT012 19/18 Q1019 NOSIG=",
"43302599999","2022-01-03T03:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","120,1,N,0041,1","00366,1,C,N","003000,1,9,9","+0190,1","+0170,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET067METAR VOBG 030300Z 12008KT 3000 BR SCT008 SCT012 19/17 Q1020 NOSIG=",
"43302599999","2022-01-03T03:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0051,1","00366,1,C,N","003000,1,9,9","+0200,1","+0170,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET075METAR VOBG 030330Z 10010KT 3000 BR SCT008 SCT012 20/17 Q1020 BECMG 4000 BR=",
"43302599999","2022-01-03T04:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","00366,1,C,N","004000,1,9,9","+0210,1","+0170,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET067METAR VOBG 030400Z 09006KT 4000 BR SCT008 SCT012 21/17 Q1020 NOSIG=",
"43302599999","2022-01-03T04:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0041,1","00366,1,C,N","004000,1,9,9","+0210,1","+0170,1","99999,9","02,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET075METAR VOBG 030430Z 08008KT 4000 BR FEW008 SCT012 21/17 Q1020 BECMG 5000 BR=",
"43302599999","2022-01-03T05:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","00366,1,C,N","005000,1,9,9","+0220,1","+0170,1","99999,9","02,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET072METAR VOBG 030500Z 09008KT 5000 BR FEW008 SCT012 22/17 Q1020 BECMG 6000=",
"43302599999","2022-01-03T05:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0026,1","99999,9,9,N","005000,1,9,9","+0240,1","+0160,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","05,1",,,"MET065METAR VOBG 030530Z 08005KT 5000 HZ SCT012 24/16 Q1019 BECMG 6000=",
"43302599999","2022-01-03T06:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0026,1","99999,9,9,N","006000,1,9,9","+0240,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10190,1,99999,9",,,,"MET057METAR VOBG 030600Z 09005KT 6000 FEW012 24/16 Q1019 NOSIG=",
"43302599999","2022-01-03T06:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0021,1","99999,9,9,N","006000,1,9,9","+0240,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10180,1,99999,9",,,,"MET057METAR VOBG 030630Z 07004KT 6000 FEW012 24/16 Q1018 NOSIG=",
"43302599999","2022-01-03T07:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0250,1","+0150,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9",,,,"MET057METAR VOBG 030700Z 08006KT 6000 SCT012 25/15 Q1018 NOSIG=",
"43302599999","2022-01-03T07:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","050,1,N,0021,1","00549,1,C,N","008000,1,9,9","+0260,1","+0140,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,,,"MET064METAR VOBG 030730Z 05004KT 8000 SCT012 SCT018 26/14 Q1017 NOSIG=",
"43302599999","2022-01-03T08:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","040,1,N,0021,1","00549,1,C,N","008000,1,9,9","+0260,1","+0140,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,,,"MET064METAR VOBG 030800Z 04004KT 8000 SCT012 SCT018 26/14 Q1017 NOSIG=",
"43302599999","2022-01-03T08:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","010,1,N,0026,1","00549,1,C,N","008000,1,9,9","+0260,1","+0140,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 030830Z 01005KT 8000 SCT012 SCT018 26/14 Q1016 NOSIG=",
"43302599999","2022-01-03T09:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","00549,1,C,N","008000,1,9,9","+0270,1","+0130,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 030900Z 09006KT 8000 SCT012 SCT018 27/13 Q1016 NOSIG=",
"43302599999","2022-01-03T09:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","020,1,N,0031,1","00549,1,C,N","008000,1,9,9","+0270,1","+0130,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 030930Z 02006KT 8000 SCT012 SCT018 27/13 Q1016 NOSIG=",
"43302599999","2022-01-03T10:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","030,1,N,0015,1","00549,1,C,N","008000,1,9,9","+0260,1","+0130,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 031000Z 03003KT 8000 SCT012 SCT018 26/13 Q1016 NOSIG=",
"43302599999","2022-01-03T10:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0026,1","00549,1,C,N","008000,1,9,9","+0260,1","+0130,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 031030Z 07005KT 8000 SCT012 SCT018 26/13 Q1015 NOSIG=",
"43302599999","2022-01-03T11:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0026,1","00549,1,C,N","008000,1,9,9","+0250,1","+0130,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 031100Z 07005KT 8000 SCT012 SCT018 25/13 Q1016 NOSIG=",
"43302599999","2022-01-03T11:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0031,1","00549,1,C,N","008000,1,9,9","+0250,1","+0130,1","99999,9","04,1,+00366,1,99,9","04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 031130Z 11006KT 8000 SCT012 SCT018 25/13 Q1016 NOSIG=",
"43302599999","2022-01-03T12:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0026,1","99999,9,9,N","008000,1,9,9","+0250,1","+0130,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOBG 031200Z 11005KT 8000 SCT012 25/13 Q1016 NOSIG=",
"43302599999","2022-01-03T13:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0026,1","99999,9,9,N","006000,1,9,9","+0240,1","+0140,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOBG 031300Z 11005KT 6000 SCT012 24/14 Q1017 NOSIG=",
"43302599999","2022-01-03T14:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0230,1","+0150,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOBG 031400Z 11006KT 6000 SCT012 23/15 Q1017 NOSIG=",
"43302599999","2022-01-03T15:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0210,1","+0170,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9",,,,"MET057METAR VOBG 031500Z 11006KT 6000 SCT012 21/17 Q1018 NOSIG=",
"43302599999","2022-01-03T16:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0200,1","+0170,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9",,,,"MET057METAR VOBG 031600Z 10008KT 6000 SCT012 20/17 Q1019 NOSIG=",
"43302599999","2022-01-03T17:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","120,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0190,1","+0170,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9",,,,"MET057METAR VOBG 031700Z 12006KT 6000 SCT012 19/17 Q1019 NOSIG=",
"43302599999","2022-01-03T18:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0051,1","99999,9,9,N","006000,1,9,9","+0180,1","+0180,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10180,1,99999,9",,,,"MET057METAR VOBG 031800Z 10010KT 6000 FEW012 18/18 Q1018 NOSIG=",
"43302599999","2022-01-04T00:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0026,1","00244,1,C,N","004000,1,9,9","+0170,1","+0170,1","99999,9","07,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET075METAR VOBG 040000Z 09005KT 4000 BR BKN008 SCT012 17/17 Q1017 TEMPO 3000 BR=",
"43302599999","2022-01-04T00:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0026,1","00244,1,C,N","003000,1,9,9","+0170,1","+0170,1","99999,9","07,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET075METAR VOBG 040030Z 08005KT 3000 BR BKN008 SCT012 17/17 Q1018 TEMPO 1500 BR=",
"43302599999","2022-01-04T01:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0021,1","02438,1,C,N","001500,1,9,9","+0170,1","+0170,1","99999,9","02,1,+00244,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET081METAR COR VOBG 040100Z 08004KT 1500 BR FEW008 SCT080 17/17 Q1018 TEMPO 1000 MIFG=",
"43302599999","2022-01-04T01:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0015,1","02438,1,C,N","001200,1,9,9","+0170,1","+0170,1","99999,9","02,1,+00244,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET077METAR VOBG 040130Z 07003KT 1200 BR FEW008 SCT080 17/17 Q1018 TEMPO 1000 MIFG=",
"43302599999","2022-01-04T02:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0010,1","00366,1,C,N","001000,1,9,9","+0170,1","+0170,1","99999,9","02,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET067METAR VOBG 040200Z 07002KT 1000 BR FEW008 SCT012 17/17 Q1019 NOSIG=",
"43302599999","2022-01-04T02:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0010,1","99999,9,9,N","001000,1,9,9","+0180,1","+0170,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET068METAR VOBG 040230Z 07002KT 1000 BR SCT012 18/17 Q1019 BECMG 1500 BR=",
"43302599999","2022-01-04T03:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0021,1","99999,9,9,N","001200,1,9,9","+0190,1","+0170,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET068METAR VOBG 040300Z 09004KT 1200 BR SCT012 19/17 Q1020 BECMG 2000 BR=",
"43302599999","2022-01-04T03:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0021,1","00366,1,C,N","001500,1,9,9","+0190,1","+0170,1","99999,9","02,1,+00305,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET067METAR VOBG 040330Z 09004KT 1500 BR FEW010 SCT012 19/17 Q1020 NOSIG=",
"43302599999","2022-01-04T04:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0021,1","00366,1,C,N","002000,1,9,9","+0200,1","+0170,1","99999,9","02,1,+00305,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET075METAR VOBG 040400Z 09004KT 2000 BR FEW010 SCT012 20/17 Q1020 BECMG 3000 BR=",
"43302599999","2022-01-04T04:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0021,1","99999,9,9,N","003000,1,9,9","+0220,1","+0160,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET068METAR VOBG 040430Z 07004KT 3000 BR SCT012 22/16 Q1020 BECMG 4000 HZ=",
"43302599999","2022-01-04T05:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0230,1","+0160,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10200,1,99999,9","05,1",,,"MET060METAR VOBG 040500Z 07004KT 4000 HZ SCT012 23/16 Q1020 NOSIG=",
"43302599999","2022-01-04T05:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0240,1","+0160,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","05,1",,,"MET060METAR VOBG 040530Z 07004KT 4000 HZ SCT012 24/16 Q1019 NOSIG=",
"43302599999","2022-01-04T06:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0021,1","99999,9,9,N","005000,1,9,9","+0240,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","05,1",,,"MET060METAR VOBG 040600Z 07004KT 5000 HZ FEW012 24/16 Q1019 NOSIG=",
"43302599999","2022-01-04T06:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0021,1","99999,9,9,N","006000,1,9,9","+0250,1","+0150,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10180,1,99999,9",,,,"MET057METAR VOBG 040630Z 07004KT 6000 FEW012 25/15 Q1018 NOSIG=",
"43302599999","2022-01-04T07:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0021,1","99999,9,9,N","006000,1,9,9","+0250,1","+0130,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10180,1,99999,9",,,,"MET057METAR VOBG 040700Z 07004KT 6000 FEW012 25/13 Q1018 NOSIG=",
"43302599999","2022-01-04T07:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0021,1","99999,9,9,N","006000,1,9,9","+0260,1","+0120,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOBG 040730Z 07004KT 6000 FEW012 26/12 Q1017 NOSIG=",
"43302599999","2022-01-04T08:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","050,1,N,0021,1","99999,9,9,N","006000,1,9,9","+0260,1","+0120,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOBG 040800Z 05004KT 6000 FEW012 26/12 Q1017 NOSIG=",
"43302599999","2022-01-04T08:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0260,1","+0120,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOBG 040830Z 09008KT 6000 FEW012 26/12 Q1016 NOSIG=",
