"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","REM","EQD"
"43331099999","2022-01-07T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0254,1","+0224,1","10144,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10101,1","9,9,999,9,+009,1",,,"SYN05843331 32596 30502 10254 20224 30101 40144 82501 333 58009=",
"43331099999","2022-01-07T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0248,1","+0227,1","10147,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10104,1","9,9,999,9,+008,1",,,"SYN05843331 32596 40502 10248 20227 30104 40147 82531 333 58008=",
"43331099999","2022-01-07T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0238,1","+0229,1","10128,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10085,1","9,9,999,9,+002,1",,,"SYN05843331 32596 30502 10238 20229 30085 40128 82501 333 58002=",
"43331099999","2022-01-08T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0234,1","+0225,1","10130,1",,"0,1,02,1","0,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10087,1","9,9,999,9,-001,1",,"05,1","SYN06443331 31595 20202 10234 20225 30087 40130 70500 81501 333 59001=",
"43331099999","2022-01-08T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0252,1","+0228,1","10159,1",,,,,,"06,1,+00450,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,00450,1,99,9,99,9","240,M,+0304,1","240,N,+0224,1","99999,9,10115,1","9,9,999,9,+003,1",,,"SYN08043331 32497 70000 10252 20228 30115 40159 86401 333 10304 20224 58003 555 10022=",
"43331099999","2022-01-08T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0298,1","+0228,1","10154,1",,,,,,"02,1,+00450,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,10111,1","9,9,999,9,+009,1",,,"SYN05843331 32497 20000 10298 20228 30111 40154 82800 333 58009=",
"43331099999","2022-01-08T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0304,1","+0228,1","10123,1",,,,,,"02,1,+00450,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,10080,1","9,9,999,9,+006,1",,,"SYN05843331 32497 20502 10304 20228 30080 40123 82800 333 58006=",
"43331099999","2022-01-08T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0274,1","+0242,1","10125,1",,,,,,"02,1,+00450,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,10082,1","9,9,999,9,+005,1",,,"SYN06443331 32497 30000 10274 20242 30082 40125 82401 333 10310 58005=",
"43331099999","2022-01-08T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0256,1","+0223,1","10146,1",,,,,,"03,1,+00450,1,08,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,10102,1","9,9,999,9,+001,1",,,"SYN05843331 32496 30000 10256 20223 30102 40146 83800 333 58001=",
"43331099999","2022-01-08T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0250,1","+0223,1","10141,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10098,1","9,9,999,9,-006,1",,,"SYN05843331 32996 10000 10250 20223 30098 40141 80001 333 59006=","Q01    003SCCGA1"
"43331099999","2022-01-08T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0242,1","+0218,1","10121,1",,,,,,"03,1,+00450,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,10078,1","9,9,999,9,-007,1",,,"SYN05843331 32496 40000 10242 20218 30078 40121 83801 333 59007=",
"43331099999","2022-01-09T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0226,1","+0220,1","10122,1",,"0,1,02,1","0,1,02,1",,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10078,1","9,9,999,9,-009,1",,"05,1","SYN06443331 31995 10000 10226 20220 30078 40122 70500 80001 333 59009=","Q01    003SCCGA1"
"43331099999","2022-01-09T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0244,1","+0229,1","10142,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0310,1","240,N,+0224,1","99999,9,10099,1","9,9,999,9,-016,1",,,"SYN08043331 32597 33202 10244 20229 30099 40142 81531 333 10310 20224 59016 555 10022=",
"43331099999","2022-01-09T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0296,1","+0229,1","10136,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10093,1","9,9,999,9,-018,1",,,"SYN05843331 32597 31402 10296 20229 30093 40136 82501 333 59018=",
"43331099999","2022-01-09T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0310,1","+0222,1","10105,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10063,1","9,9,999,9,-019,1",,,"SYN05843331 32597 20202 10310 20222 30063 40105 81501 333 59019=",
"43331099999","2022-01-09T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0274,1","+0230,1","10109,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10066,1","9,9,999,9,-016,1",,,"SYN06443331 32997 13202 10274 20230 30066 40109 80001 333 10312 59016=","Q01    003SCCGA1"
"43331099999","2022-01-09T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0254,1","+0224,1","10132,1",,,,,,,,,,,,,,"99999,9,10089,1","9,9,999,9,-013,1",,,"SYN05243331 32996 00000 10254 20224 30089 40132 333 59013=",
"43331099999","2022-01-09T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0244,1","+0223,1","10136,1",,,,,,,,,,,,,,"99999,9,10093,1","9,9,999,9,-005,1",,,"SYN05243331 32996 00000 10244 20223 30093 40136 333 59005=",
"43331099999","2022-01-09T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0236,1","+0218,1","10124,1",,,,,,,,,,,,,,"99999,9,10081,1","9,9,999,9,+003,1",,,"SYN05243331 32996 00000 10236 20218 30081 40124 333 58003=",
"43331099999","2022-01-10T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0226,1","+0217,1","10121,1",,"0,1,02,1","0,1,02,1",,,"04,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10077,1","9,9,999,9,-001,1",,"05,1","SYN06443331 31595 40000 10226 20217 30077 40121 70500 84500 333 59001=",
"43331099999","2022-01-10T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0240,1","+0225,1","10145,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0312,1","240,N,+0218,1","99999,9,10101,1","9,9,999,9,+002,1",,,"SYN08043331 32997 13202 10240 20225 30101 40145 80001 333 10312 20218 58002 555 10022=","Q01    003SCCGA1"
"43331099999","2022-01-10T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0300,1","+0224,1","10137,1",,,,,,"01,1,+00800,1,08,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10094,1","9,9,999,9,+001,1",,,"SYN05843331 32597 11802 10300 20224 30094 40137 81100 333 58001=",
"43331099999","2022-01-10T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0304,1","+0225,1","10110,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10067,1","9,9,999,9,+004,1",,,"SYN05843331 32997 13402 10304 20225 30067 40110 80001 333 58004=","Q01    003SCCGA1"
"43331099999","2022-01-10T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0274,1","+0230,1","10115,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10072,1","9,9,999,9,+006,1",,,"SYN06443331 32597 23602 10274 20230 30072 40115 81501 333 10317 58006=",
"43331099999","2022-01-10T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0264,1","+0229,1","10140,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10097,1","9,9,999,9,+008,1",,,"SYN05843331 32996 10000 10264 20229 30097 40140 80001 333 58008=","Q01    003SCCGA1"
"43331099999","2022-01-10T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0250,1","+0226,1","10128,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10085,1","9,9,999,9,-008,1",,,"SYN05843331 32996 10000 10250 20226 30085 40128 80001 333 59008=","Q01    003SCCGA1"
"43331099999","2022-01-10T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0236,1","+0221,1","10113,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10070,1","9,9,999,9,-011,1",,,"SYN05843331 32596 20000 10236 20221 30070 40113 81501 333 59011=",
"43331099999","2022-01-11T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0236,1","+0224,1","10116,1",,"0,1,02,1","0,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10073,1","9,9,999,9,-004,1",,"05,1","SYN06443331 31596 23202 10236 20224 30073 40116 70500 81501 333 59004=",
"43331099999","2022-01-11T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0248,1","+0236,1","10140,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0317,1","240,N,+0228,1","99999,9,10097,1","9,9,999,9,-004,1",,,"SYN08043331 32597 23402 10248 20236 30097 40140 81530 333 10317 20228 59004 555 10022=",
"43331099999","2022-01-11T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0292,1","+0234,1","10137,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10094,1","9,9,999,9,+000,1",,,"SYN05843331 32597 40202 10292 20234 30094 40137 83430 333 58000=",
"43331099999","2022-01-11T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0310,1","+0229,1","10107,1",,,,,,"01,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10064,1","9,9,999,9,-003,1",,,"SYN05843331 32597 10502 10310 20229 30064 40107 81500 333 59003=",
"43331099999","2022-01-11T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0274,1","+0230,1","10108,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10065,1","9,9,999,9,-007,1",,,"SYN06443331 32597 20000 10274 20230 30065 40108 81501 333 10318 59007=",
"43331099999","2022-01-11T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0260,1","+0231,1","10131,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10088,1","9,9,999,9,-009,1",,,"SYN05843331 32596 30000 10260 20231 30088 40131 82501 333 59009=",
"43331099999","2022-01-11T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0254,1","+0233,1","10127,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10084,1","9,9,999,9,-001,1",,,"SYN05843331 32596 20000 10254 20233 30084 40127 81501 333 59001=",
"43331099999","2022-01-11T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","360,1,N,0000,1","22000,1,9,9","004000,1,9,9","+0240,1","+0225,1","10108,1","01,9999,9,9",,,"0,1,06,1","0,1,06,1","02,1,+00600,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,10065,1","9,9,999,9,-005,1",,,"SYN004BUFR",
"43331099999","2022-01-12T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0230,1","+0224,1","10117,1",,"0,1,02,1","0,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10073,1","9,9,999,9,+000,1",,"05,1","SYN06443331 31595 20000 10230 20224 30073 40117 70500 81501 333 58000=",
"43331099999","2022-01-12T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0244,1","+0232,1","10136,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0318,1","240,N,+0224,1","99999,9,10093,1","9,9,999,9,-004,1",,,"SYN08043331 32597 20000 10244 20232 30093 40136 81501 333 10318 20224 59004 555 10022=",
"43331099999","2022-01-12T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0312,1","+0237,1","10128,1",,,,,,"01,1,+00800,1,08,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10086,1","9,9,999,9,-008,1",,,"SYN05843331 32597 11402 10312 20237 30086 40128 81100 333 59008=",
"43331099999","2022-01-12T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0316,1","+0235,1","10098,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10056,1","9,9,999,9,-008,1",,,"SYN05843331 32597 20502 10316 20235 30056 40098 81101 333 59008=",
"43331099999","2022-01-12T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0284,1","+0241,1","10105,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10062,1","9,9,999,9,-003,1",,,"SYN06443331 32997 23402 10284 20241 30062 40105 80001 333 10322 59003=","Q01    003SCCGA1"
"43331099999","2022-01-12T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0268,1","+0242,1","10125,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10082,1","9,9,999,9,-006,1",,,"SYN05843331 32596 33202 10268 20242 30082 40125 81531 333 59006=",
"43331099999","2022-01-12T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0262,1","+0239,1","10122,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10079,1","9,9,999,9,-005,1",,,"SYN05843331 32596 30000 10262 20239 30079 40122 82501 333 59005=",
"43331099999","2022-01-12T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0258,1","+0238,1","10108,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10065,1","9,9,999,9,+000,1",,,"SYN05843331 32596 23202 10258 20238 30065 40108 81501 333 58000=",
"43331099999","2022-01-13T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0250,1","+0238,1","10109,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10066,1","9,9,999,9,-007,1",,,"SYN05843331 32596 20000 10250 20238 30066 40109 81501 333 59007=",
"43331099999","2022-01-13T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0260,1","+0246,1","10137,1",,"2,1,02,1","2,1,02,1",,,"06,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,00800,1,99,9,99,9","240,M,+0322,1","240,N,+0243,1","99999,9,10094,1","9,9,999,9,+001,1",,"04,1","SYN08643331 31596 70000 10260 20246 30094 40137 70422 86501 333 10322 20243 58001 555 10022=",
"43331099999","2022-01-13T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0310,1","+0238,1","10127,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10084,1","9,9,999,9,-002,1",,,"SYN05843331 32597 40000 10310 20238 30084 40127 83501 333 59002=",
"43331099999","2022-01-13T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0310,1","+0238,1","10095,1",,,,,,"02,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10052,1","9,9,999,9,-004,1",,,"SYN05843331 32597 20000 10310 20238 30052 40095 82500 333 59004=",
"43331099999","2022-01-13T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0237,1","10093,1",,,,,,,,,,,,,,"99999,9,10050,1","9,9,999,9,-012,1",,,"SYN05843331 32997 00000 10280 20237 30050 40093 333 10317 59012=",
"43331099999","2022-01-13T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0268,1","+0242,1","10116,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10073,1","9,9,999,9,-009,1",,,"SYN05843331 32596 21402 10268 20242 30073 40116 81501 333 59009=",
"43331099999","2022-01-13T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0264,1","+0241,1","10117,1",,,,,,"03,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10074,1","9,9,999,9,-005,1",,,"SYN05843331 32596 31402 10264 20241 30074 40117 83500 333 59005=",
"43331099999","2022-01-13T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0260,1","+0237,1","10104,1",,,,,,"02,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10061,1","9,9,999,9,-004,1",,,"SYN05843331 32596 20000 10260 20237 30061 40104 82500 333 59004=",
"43331099999","2022-01-14T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0246,1","+0237,1","10107,1",,"0,1,02,1","0,1,02,1",,,"04,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10064,1","9,9,999,9,-002,1",,"05,1","SYN06443331 31595 40000 10246 20237 30064 40107 70500 84500 333 59002=",
"43331099999","2022-01-14T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0258,1","+0244,1","10132,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0317,1","240,N,+0242,1","99999,9,10089,1","9,9,999,9,-005,1",,,"SYN08043331 32597 20000 10258 20244 30089 40132 81501 333 10317 20242 59005 555 10022=",
"43331099999","2022-01-14T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0302,1","+0232,1","10127,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10084,1","9,9,999,9,+000,1",,,"SYN05843331 32597 41402 10302 20232 30084 40127 82531 333 58000=",
