"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","REM","EQD"
"42189099999","2022-04-01T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0368,1","+0148,1","10035,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-010,1","05,1",,,"SYN05242189 31995 02702 10368 20148 40035 70500 333 59010=",
"42189099999","2022-04-01T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0340,1","+0142,1","10026,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-007,1","05,1",,,"SYN05842189 31995 02701 10340 20142 40026 70500 333 10369 59007=",
"42189099999","2022-04-01T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0276,1","+0155,1","10048,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+000,1","05,1",,,"SYN05242189 31995 00000 10276 20155 40048 70500 333 58000=",
"42189099999","2022-04-01T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0236,1","+0141,1","10064,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+012,1","05,1",,,"SYN05242189 31995 00000 10236 20141 40064 70500 333 58012=",
"42189099999","2022-04-02T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0214,1","+0175,1","10059,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+014,1","05,1",,,"SYN05242189 31995 00000 10214 20175 40059 70500 333 58014=",
"42189099999","2022-04-02T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0244,1","+0135,1","10089,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0369,1","240,N,+0169,1",,"9,9,999,9,+025,1","05,1",,,"SYN07442189 31994 00000 10244 20135 40089 70500 333 10369 20169 58025 555 10000=",
"42189099999","2022-04-02T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0360,2","+0104,1","10090,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+033,1","05,1",,,"SYN05242189 31995 00000 10360 20104 40090 70500 333 58033=",
"42189099999","2022-04-02T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0376,1","+0088,1","10066,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+032,1","05,1",,,"SYN05242189 31995 01401 10376 20088 40066 70500 333 58032=",
"42189099999","2022-04-02T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0346,1","+0142,1","10056,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0379,1",,,"9,9,999,9,+031,1","05,1",,,"SYN05842189 31995 00000 10346 20142 40056 70500 333 10379 58031=",
"42189099999","2022-04-02T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0254,1","+0143,1","10077,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+027,1","05,1",,,"SYN05242189 31995 00000 10254 20143 40077 70500 333 58027=",
"42189099999","2022-04-02T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0220,1","+0142,1","10082,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+015,1","05,1",,,"SYN05242189 31995 00000 10220 20142 40082 70500 333 58015=",
"42189099999","2022-04-02T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0202,1","+0144,1","10068,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+011,1","05,1",,,"SYN05242189 31995 00000 10202 20144 40068 70500 333 58011=",
"42189099999","2022-04-03T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0186,1","+0152,1","10076,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+014,1","05,1",,,"SYN05242189 31995 00000 10186 20152 40076 70500 333 58014=",
"42189099999","2022-04-03T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0236,1","+0164,1","10089,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0379,1","240,N,+0174,1",,"9,9,999,9,+000,1","05,1",,,"SYN07442189 31995 00000 10236 20164 40089 70500 333 10379 20174 58000 555 10000=",
"42189099999","2022-04-03T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0350,2","+0148,1","10086,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-005,1","05,1",,,"SYN05242189 31995 00000 10350 20148 40086 70500 333 59005=",
"42189099999","2022-04-03T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0380,1","+0138,1","10051,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-015,1","05,1",,,"SYN05242189 31995 01801 10380 20138 40051 70500 333 59015=",
"42189099999","2022-04-03T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0354,1","+0110,1","10037,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-019,1","05,1",,,"SYN05842189 31995 00000 10354 20110 40037 70500 333 10385 59019=",
"42189099999","2022-04-03T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0250,1","+0138,1","10053,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-024,1","05,1",,,"SYN05242189 31995 00000 10250 20138 40053 70500 333 59024=",
"42189099999","2022-04-03T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0226,1","+0149,1","10053,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-027,1","05,1",,,"SYN05242189 31995 00000 10226 20149 40053 70500 333 59027=",
"42189099999","2022-04-03T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0210,1","+0160,1","10047,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-021,1","05,1",,,"SYN05242189 31995 00000 10210 20160 40047 70500 333 59021=",
"42189099999","2022-04-04T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0186,1","+0156,1","10052,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-020,1","05,1",,,"SYN05242189 31995 00000 10186 20156 40052 70500 333 59020=",
"42189099999","2022-04-04T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0264,1","+0140,1","10058,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0385,1","240,N,+0189,1",,"9,9,999,9,-028,1","05,1",,,"SYN07442189 31996 00000 10264 20140 40058 70500 333 10385 20189 59028 555 10000=",
"42189099999","2022-04-04T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0364,1","+0127,1","10057,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-027,1","05,1",,,"SYN05242189 31996 02701 10364 20127 40057 70500 333 59027=",
"42189099999","2022-04-04T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0384,1","+0073,1","10042,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-010,1","05,1",,,"SYN05242189 31996 02702 10384 20073 40042 70500 333 59010=",
"42189099999","2022-04-04T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0352,1","+0112,1","10042,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+005,1","05,1",,,"SYN05842189 31995 00000 10352 20112 40042 70500 333 10387 58005=",
"42189099999","2022-04-04T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0270,1","+0126,1","10069,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+017,1","05,1",,,"SYN05242189 31995 00000 10270 20126 40069 70500 333 58017=",
"42189099999","2022-04-04T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0234,1","+0126,1","10078,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+025,1","05,1",,,"SYN05242189 31995 00000 10234 20126 40078 70500 333 58025=",
"42189099999","2022-04-04T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0224,1","+0142,1","10074,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+028,1","05,1",,,"SYN05242189 31995 00000 10224 20142 40074 70500 333 58028=",
"42189099999","2022-04-05T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0190,1","+0130,1","10082,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+024,1","05,1",,,"SYN05242189 31995 00000 10190 20130 40082 70500 333 58024=",
"42189099999","2022-04-05T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0270,1","+0143,1","10100,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0387,1","240,N,+0178,1",,"9,9,999,9,+041,1","05,1",,,"SYN07442189 31995 00000 10270 20143 40100 70500 333 10387 20178 58041 555 10000=",
"42189099999","2022-04-05T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0370,1","+0100,1","10097,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+039,1","05,1",,,"SYN05242189 31995 02303 10370 20100 40097 70500 333 58039=",
"42189099999","2022-04-05T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0378,1","+0060,1","10078,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+036,1","05,1",,,"SYN05242189 31995 02303 10378 20060 40078 70500 333 58036=",
"42189099999","2022-04-05T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0354,1","+0082,1","10067,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+025,1","05,1",,,"SYN05842189 31995 02302 10354 20082 40067 70500 333 10381 58025=",
"42189099999","2022-04-05T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0260,1","+0126,1","10089,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+019,1","05,1",,,"SYN05242189 31995 00000 10260 20126 40089 70500 333 58019=",
"42189099999","2022-04-05T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0230,1","+0125,1","10093,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+014,1","05,1",,,"SYN05242189 31995 00000 10230 20125 40093 70500 333 58014=",
"42189099999","2022-04-05T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0216,1","+0120,1","10079,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+003,1","05,1",,,"SYN05242189 31995 00000 10216 20120 40079 70500 333 58003=",
"42189099999","2022-04-06T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0194,1","+0131,1","10083,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+002,1","05,1",,,"SYN05242189 31995 00000 10194 20131 40083 70500 333 58002=",
"42189099999","2022-04-06T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0244,1","+0122,1","10106,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0381,1","240,N,+0183,1",,"9,9,999,9,+004,1","05,1",,,"SYN07442189 31995 00000 10244 20122 40106 70500 333 10381 20183 58004 555 10000=",
"42189099999","2022-04-06T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0340,1","+0128,1","10106,1",,"1,1,02,1","0,1,02,1",,"03,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+007,1","05,1",,,"SYN06442189 31995 31402 10340 20128 40106 70510 80001 333 58007 83070=",
"42189099999","2022-04-06T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0021,1","07500,1,9,N","002000,1,9,9","+0380,1","+0084,1","10076,1",,"0,1,02,1","0,1,02,1",,"07,1,+07500,1,00,1",,,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,07500,1,99,9,99,9",,,,"9,9,999,9,-002,1","05,1",,,"SYN06442189 31995 73204 10380 20084 40076 70500 80001 333 59002 87075=",
"42189099999","2022-04-06T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","07500,1,9,N","002000,1,9,9","+0354,1","+0105,1","10062,1",,"0,1,02,1","0,1,02,1",,"06,1,+07500,1,00,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,07500,1,99,9,99,9",,,,"9,9,999,9,-005,1","05,1",,,"SYN07042189 31995 60000 10354 20105 40062 70500 80001 333 10382 59005 86075=",
"42189099999","2022-04-06T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0254,1","+0135,1","10084,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-005,1","05,1",,,"SYN05242189 31995 00000 10254 20135 40084 70500 333 59005=",
"42189099999","2022-04-06T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0230,1","+0129,1","10089,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-004,1","05,1",,,"SYN05242189 31995 00000 10230 20129 40089 70500 333 59004=",
"42189099999","2022-04-06T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0220,1","+0138,1","10078,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-001,1","05,1",,,"SYN05242189 31995 00000 10220 20138 40078 70500 333 59001=",
"42189099999","2022-04-07T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0204,1","+0146,1","10083,1",,"1,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+001,1","05,1",,,"SYN06442189 31995 20000 10204 20146 40083 70510 80001 333 58001 82070=",
"42189099999","2022-04-07T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0266,1","+0142,1","10102,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0382,1","240,N,+0176,1",,"9,9,999,9,-002,1","05,1",,,"SYN07442189 31995 00000 10266 20142 40102 70500 333 10382 20176 59002 555 10000=",
"42189099999","2022-04-07T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0360,1","+0130,1","10096,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-008,1","05,1",,,"SYN05242189 31996 03201 10360 20130 40096 70500 333 59008=",
"42189099999","2022-04-07T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0382,1","+0075,1","10065,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-011,1","05,1",,,"SYN05242189 31995 00000 10382 20075 40065 70500 333 59011=",
"42189099999","2022-04-07T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0264,2","+0182,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0388,1",,"99999,9,09861,1","9,9,999,9,-013,1","05,1",,,"SYN05842189 31995 00000 10264 20182 39861 70500 333 10388 59013=",
"42189099999","2022-04-07T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0220,1","+0164,1","10060,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-017,1","05,1",,,"SYN05242189 31995 00000 10220 20164 40060 70500 333 59017=",
"42189099999","2022-04-08T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0200,1","+0160,1","10064,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-019,1","05,1",,,"SYN05242189 31995 00000 10200 20160 40064 70500 333 59019=",
"42189099999","2022-04-08T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0256,1","+0176,1","10079,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0388,1","240,N,+0187,1",,"9,9,999,9,-024,1","05,1",,,"SYN07442189 31995 00000 10256 20176 40079 70500 333 10388 20187 59024 555 10000=",
"42189099999","2022-04-08T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0350,1","+0138,1","10075,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-022,1","05,1",,,"SYN05242189 31995 00000 10350 20138 40075 70500 333 59022=",
"42189099999","2022-04-08T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0392,1","+0107,1","10038,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-025,1","05,1",,,"SYN05242189 31995 02302 10392 20107 40038 70500 333 59025=",
"42189099999","2022-04-08T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0374,1","+0128,1","10022,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0393,1",,,"9,9,999,9,-025,1","05,1",,,"SYN05842189 31995 00000 10374 20128 40022 70500 333 10393 59025=",
"42189099999","2022-04-08T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0270,1","+0164,1","10042,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-026,1","05,1",,,"SYN05242189 31995 00000 10270 20164 40042 70500 333 59026=",
"42189099999","2022-04-08T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0244,1","+0162,1","10042,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-029,1","05,1",,,"SYN05242189 31995 00000 10244 20162 40042 70500 333 59029=",
"42189099999","2022-04-08T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0224,1","+0169,1","10036,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-023,1","05,1",,,"SYN05242189 31995 00000 10224 20169 40036 70500 333 59023=",
"42189099999","2022-04-09T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0206,1","+0163,1","10048,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-015,1","05,1",,,"SYN05242189 31995 00000 10206 20163 40048 70500 333 59015=",
"42189099999","2022-04-09T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0244,1","+0191,1","10066,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0393,1","240,N,+0196,1",,"9,9,999,9,-013,1","05,1",,,"SYN07442189 31995 00000 10244 20191 40066 70500 333 10393 20196 59013 555 10000=",
"42189099999","2022-04-09T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0354,2","+0198,1","10052,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-017,1","05,1",,,"SYN05242189 31995 00000 10354 20198 40052 70500 333 59017=",
"42189099999","2022-04-09T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0394,1","+0147,1","10025,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-013,1","05,1",,,"SYN05242189 31995 00000 10394 20147 40025 70500 333 59013=",
"42189099999","2022-04-09T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0370,1","+0164,1","10008,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0396,1",,,"9,9,999,9,-014,1","05,1",,,"SYN05842189 31995 00000 10370 20164 40008 70500 333 10396 59014=",
"42189099999","2022-04-09T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0280,1","+0187,1","10024,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-018,1","05,1",,,"SYN05242189 31995 00000 10280 20187 40024 70500 333 59018=",
"42189099999","2022-04-09T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0260,1","+0185,1","10029,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-012,1","05,1",,,"SYN05242189 31995 00000 10260 20185 40029 70500 333 59012=",
"42189099999","2022-04-09T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0246,1","+0183,1","10027,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-008,1","05,1",,,"SYN05242189 31995 00000 10246 20183 40027 70500 333 59008=",
"42189099999","2022-04-10T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0228,1","+0184,1","10036,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-011,1","05,1",,,"SYN05242189 31995 00000 10228 20184 40036 70500 333 59011=",
"42189099999","2022-04-10T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0264,1","+0203,1","10055,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0396,1","240,N,+0216,1",,"9,9,999,9,-009,1","05,1",,,"SYN07442189 31995 00000 10264 20203 40055 70500 333 10396 20216 59009 555 10000=",
