station_id,station_name,state,latitude,longitude,elevation_m,wigos_id,wmo_id,icao,network_type,primary_provider,is_reference_only
ASSLH000,SILAPATHAR_SCIENCE_COLLEGE,ASSAM,27.6071,94.7327,76.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ASSOF000,SONARI_AEGCL,ASSAM,27.0309,95.0531,73.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ASSRE000,SARUSAJAI,ASSAM,26.1171,91.7605,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ASSUK000,SUALKUCHI,ASSAM,26.1699,91.565,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ASUDI000,UDI_KVK,ASSAM,26.6531,92.1803,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ASUML000,UMLAPHER,ASSAM,25.796,92.2356,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ASUMP000,UMPANAI_APDCL,ASSAM,25.9407,92.2993,0.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ASVCB000,VCBC_RANI,ASSAM,26.00194,91.547729,30.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ASWRD000,WRD,ASSAM,27.4972,94.93,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B48970CA,LODI ROAD,DELHI,28.5885,77.2224,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B4897E18,AHMEDABAD,GUJARAT,23.07,72.6167,94.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B489804E,MUMBAI_SANTA_CRUZ,MAHARASHTRA,19.100662,72.858223,23.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B4898E9C,CHENNAI,TAMIL_NADU,13.075,80.2633,73.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B4899338,KOLKATA AIRPORT,WEST_BENGAL,22.6667,88.45,57.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B489A6A2,MUMBAI_COLABA,MAHARASHTRA,18.897943,72.812981,45.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B489B5D4,SULTANPUR,UTTAR_PRADESH,26.25,82.0,77.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B489C344,THIRUVANANTHAPURAM,KERALA,8.4667,76.95,31.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B489CD96,NAGPUR,MAHARASHTRA,21.1,79.05,177.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B489D032,RAIPUR,CHHATTISGARH,21.2115,81.6596,181.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B489EB7A,JODHPUR,RAJASTHAN,26.3,73.0167,115.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B48A1222,BANGALORE,KARNATAKA,12.97,77.5667,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B48A3A1C,RANCHI,JHARKHAND,23.3167,85.3167,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B48A5FFA,BHOPAL,MADHYA_PRADESH,23.28,77.35,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B48A64B2,HYDERABAD,TELANGANA,17.4633,78.495,103.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B48A6A60,JAISALMER,RAJASTHAN,26.9,70.9167,124.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B48A77C4,GURGAON,HARYANA,28.42,77.0,85.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B48A7916,JAIPUR,RAJASTHAN,26.8,75.8,71.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B48A8740,LUCKNOW,UTTAR_PRADESH,26.8667,80.9167,94.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B48A8992,AGRA,UTTAR_PRADESH,27.17123,78.03123,72.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B48A9436,MATHURA,UTTAR_PRADESH,27.5,77.6667,395.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
B4966C62,RAJGURUNAGAR,MAHARASHTRA,18.841,73.884,501.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIAAI000,ARRABARI,BIHAR,26.275,88.035,32.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIAAR000,ARARIA_KVK,BIHAR,26.1183,87.4492,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIAGN000,AGWANPUR_AWS400,BIHAR,25.9288,86.5597,53.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIAWL000,ARWAL_AWS400,BIHAR,25.1495,84.5135,143.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIBHX000,KVK_BARH,BIHAR,25.4542,85.7213,110.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIBKM000,BIKRAMGANJ,BIHAR,25.2225,84.24,97.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIBLE000,BALDWIN ACADEMY,BIHAR,25.5634,85.2214,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIBOY000,BODHGAYA,BIHAR,24.6837,84.9635,115.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIDEI000,DEHRI,BIHAR,24.8895,84.1715,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIDMA000,DUMARAON,BIHAR,25.5333,84.1592,102.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIDNP000,DANAPUR_DPS,BIHAR,25.6294,85.0172,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIDRB000,DARBHANGA_AWS400,BIHAR,26.1642,85.9004,146.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIIIB000,IIT_PATNA,BIHAR,25.538424,84.845999,102.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIJEH000,JEHANABAD,BIHAR,25.18143,85.13712,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIMDN000,MADHEPURA,BIHAR,25.9184,86.8043,38.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIMJI000,MANJHI,BIHAR,25.8419,84.5898,63.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIMNU000,KVK_MUNGER,BIHAR,25.3706,86.4997,44.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIPIP000,EAST CHAMPARAN_KVK,BIHAR,26.5446,84.9424,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIPSS000,PUSA_AWS400,BIHAR,25.9793,85.6771,73.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIPUM000,PURNEA_IMD,BIHAR,25.7762,87.4745,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIRJI000,RAJGIR,BIHAR,25.0119,85.3755,150.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BISAQ000,SARAIYA_KVK,BIHAR,26.03,85.144,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BISBB000,AGRICULTURE UNIVERSITY_KVK,BIHAR,25.2401,87.0493,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BISHE000,SHEIKPURA_KVK,BIHAR,25.0739,85.851,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BISIE000,AURANGABAD_KVK,BIHAR,24.8373,84.2844,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BISPV000,SUPAUL_AWS400,BIHAR,26.3047,86.8382,58.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BISUE000,SUKHET,BIHAR,26.2644,86.3199,53.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIT,KIBITOO_CIRCLE,ARUNACHAL_PRADESH,28.2598,97.0716,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BITIN000,KATIHAR_KVK,BIHAR,25.5308,87.5801,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIVJA000,BANKA_KVK,BIHAR,24.8647,86.9166,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
BIZIA000,ZIRADEI,BIHAR,26.1484,84.2689,50.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
CGBBO000,BALOD_AWS400,CHHATTISGARH,20.7057,81.23,143.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
CGBEM000,BEMETARA,CHHATTISGARH,21.7014,81.5474,180.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
CGBMB000,BALRAMPUR_AWS400,CHHATTISGARH,23.6026,83.6098,128.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
CGDAC000,DAV_SCHOOL,CHANDIGARH,30.7347,76.806,394.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
CGLAN000,LAKHANPUR_KVK,CHHATTISGARH,22.472,82.5232,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
CGMUJ000,MUNGELI_AWS400,CHHATTISGARH,22.0839,81.7266,161.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
CGPED000,PENDRA_ROAD,CHHATTISGARH,22.7595,81.8993,175.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
CGSKU000,SUKMA,CHHATTISGARH,18.3909,81.6569,151.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
CGSUB000,SURAJPUR_AWS400,CHHATTISGARH,23.2137,82.8687,139.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
DEIGN000,IGNOU,DELHI,28.4935,77.2013,77.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
DEKCR000,KVK_CRPF_CAMPUS,DELHI,28.6322,76.9547,83.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
DEKVJ000,KV_JANAKPURI,DELHI,28.6178,77.0858,58.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
DEKVM000,KV_KAMALA_NEHRU_NAGAR,DELHI,28.6789,77.4648,92.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
DEKVN000,KV_NARAYNA,DELHI,28.6155,77.1367,105.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
DEKVT000,KV2_AIRFORCE_HINDON,DELHI,28.6936,77.3643,58.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
DENCU000,NORTHCAP_UNIVERSITY,DELHI,28.5029,77.0511,0.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
DEPSC000,PHARMA_SCIENCE_AND_RESEARCH_UN,DELHI,28.5168,77.2234,83.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
DNDNH000,SILVASSA,DADRA_AND_NAGAR_HAVELI,20.2703,73.0049,43.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GOCAU000,MOPA_AIRPORT,GOA,15.7342,73.8602,14.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GOGAB000,GOA_STATE_BIODIVERSITY_BOARD,GOA,15.5345,73.7916,48.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GOPDN000,ALTINHO_IMDOFFICE,GOA,15.492,73.8252,49.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUAMJ000,AMBAJI_TEMPLE,GUJARAT,24.331,72.8517,82.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUAPT000,TALAJA_AWS400,GUJARAT,21.3646,72.0261,71.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUATH000,SURAT_KVK,GUJARAT,21.1677,72.8032,220.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUBWA000,BHAVNAGAR,GUJARAT,21.7851,72.0793,65.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUDOE000,DHORELA,GUJARAT,22.2586,72.185,70.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUDWR000,DWARKA,GUJARAT,22.2403,68.9597,50.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUHIM000,HIMATNAGAR,GUJARAT,23.5865,72.949,72.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUHLA000,HALWAD,GUJARAT,23.0096,71.1891,69.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUJFD000,DHARI_AWS400,GUJARAT,21.344,71.0193,53.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUKCA000,MUNDRA,GUJARAT,22.8237,69.7225,51.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUKMH000,KHAMBHAT_AWS400,GUJARAT,22.3404,72.6401,68.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GULUA000,LUNAVADA,GUJARAT,23.1267,73.603,98.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUMDS000,MODASA,GUJARAT,23.4643,73.2988,62.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUMES000,JAGUDAN,GUJARAT,23.5119,72.4023,57.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUPOB000,PORBANDAR,GUJARAT,21.6423,69.6626,48.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GURDP000,RADHANPUR,GUJARAT,23.8335,71.5867,80.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GURRP000,RAPAR,GUJARAT,23.5507,70.6429,74.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUSEI000,SCIENCE_CITY,GUJARAT,23.0808,72.4943,22.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUSTU000,HANSOT_AWS400,GUJARAT,21.5822,72.8164,53.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUTDH000,THARAD_AWS400,GUJARAT,24.4033,71.5849,79.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUVAO000,VADODARA_AWS400,GUJARAT,22.3114,73.1826,68.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUVER000,VERAVAL _ AWS400,GUJARAT,20.9076,70.3571,50.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUVRA000,VYARA_AWS400,GUJARAT,21.1024,73.3939,63.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
GUWAG000,DANG_KVK,GUJARAT,20.776,73.5063,220.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HACCV000,CANAL_COLONY_VILLAGE_OTTU,HARYANA,29.4932,74.8925,79.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HACRH000,CANAL_REST_HOUSE,HARYANA,28.7785,76.7758,72.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HACRS000,CANAL_RESTHOUSE_SARAGTHAL,HARYANA,29.1209,76.8287,58.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HAHTH000,HATHINKUNDBERAJ,HARYANA,30.3159,77.5824,81.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HAINR000,INDRI_REST_HOUSE,HARYANA,29.8829,77.0504,63.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HAPWS000,PALWAL_WATER_SERVICE_DIVISION,HARYANA,28.1082,77.3312,55.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HAREX000,REVENUE_OFFICE_AWS400,HARYANA,28.5948,75.275,100.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HASHI000,GURGAON_KVK,HARYANA,28.372,76.9881,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HAURB000,KURUKSHETRA_KVK,HARYANA,29.97,76.8538,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HPBIE000,BILASPUR_KVK,HIMACHAL_PRADESH,31.414,76.649,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HPDHU000,SIRMOUR(DHULAKUAN)_KVK,HIMACHAL_PRADESH,30.5,77.47,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HPHAV000,HAMIRPUR_NERI,HIMACHAL_PRADESH,31.4152,76.2803,399.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HPSUD000,SUNDERNAGAR_KVK,HIMACHAL_PRADESH,32.56,76.12,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
HPTAB000,TABO,HIMACHAL_PRADESH,32.0915,78.3851,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHBAQ000,BANO-SIMDEGA_KVK,JHARKHAND,22.6358,84.9077,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHBED000,GIRIDIH-BENGABAD_KVK,JHARKHAND,24.2742,86.3815,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHBIU000,GUMLA-BISHNUPUR_KVK,JHARKHAND,23.4363,84.3216,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHBIV000,BARHI,JHARKHAND,24.2812,85.3497,105.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHBQA000,BAHRAGORA,JHARKHAND,22.2757,86.7119,108.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHDEO000,DEOGHAR_AWS400,JHARKHAND,24.4925,86.6611,79.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHDIY000,DIYAKEL-KHUNTI_KVK,JHARKHAND,22.9558,85.1182,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHJAP000,JAGANNATHPUR-BAU_KVK,JHARKHAND,22.2185,85.6394,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHKDO000,KODARMA,JHARKHAND,24.4757,85.5938,84.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHKVB000,KV_BOKARO,JHARKHAND,23.6688,86.1536,99.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHLOA000,LOHARDAGA_KVK,JHARKHAND,23.5123,84.6686,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHNTT000,NETARHAT,JHARKHAND,23.4742,84.2609,723.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHPAS000,PAKUR_KVK,JHARKHAND,24.4717,87.7629,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHRME000,RAMGARH_KVK,JHARKHAND,23.8121,85.4689,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHSKA000,SARAIKELA,JHARKHAND,22.7158,85.954,105.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JHSMG000,SIMDEGA,JHARKHAND,22.5899,84.5173,133.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JKBML000,BARAMULLA_KVK,JAMMU_AND_KASHMIR,34.096,74.525,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JKGUB000,GULABGARH,JAMMU_AND_KASHMIR,33.2667,76.172,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JKJMU000,JAMMU,JAMMU_AND_KASHMIR,32.7266,74.857,100.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JKKUP000,KUPW_KVK,JAMMU_AND_KASHMIR,34.516,74.256,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JKPNC000,POONCH,JAMMU_AND_KASHMIR,33.7665,74.111,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
JKREA000,REASI_KVK,JAMMU_AND_KASHMIR,32.994,74.832,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KAAGB000,AGUMBE,KARNATAKA,13.5062,75.0384,567.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KABDB000,BAGALKOT_KVK,KARNATAKA,16.2861,76.1672,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KACHQ000,CHANDURAYANGHALLI_KVK,KARNATAKA,12.9788,77.1925,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KACIB000,CHIKBALLAPUR(DHQ),KARNATAKA,13.4394,77.7951,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KADOB000,DODDABALLAPURA,KARNATAKA,13.3727,77.5498,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KAGAK000,GONIKOPPAL_KVK,KARNATAKA,12.202,75.9261,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KAHAG000,HAGARI_KVK,KARNATAKA,15.1385,77.0612,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KAHIR000,HIRIYUR,KARNATAKA,13.9596,76.6456,66.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KAHSA000,HASSAN,KARNATAKA,12.9795,76.0427,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KAKKA000,GANGAVATHI_KVK,KARNATAKA,15.455,76.5303,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KAMAK000,MANDYA_KVK,KARNATAKA,12.5685,76.8322,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KAMGL000,MANGALURU,KARNATAKA,12.893,74.8684,32.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KAMUE000,MUDIGERE_KVK,KARNATAKA,13.1156,75.6392,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KATAM000,TAMAKA_KVK,KARNATAKA,13.1333,78.1786,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEADA000,ADAKKAPUTHUR,KERALA,10.87,76.373,33.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEALU000,ALUVA,KERALA,10.1053,76.3567,70.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEAYP000,AYYAPPANKOVIL,KERALA,9.71,77.01,264.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEAYY000,AYYANKUNNU,KERALA,12.0074,75.6825,0.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEBYY000,BAYAR,KERALA,12.6917,75.0305,84.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KECAV000,CHAVARA,KERALA,8.9944,76.5331,39.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KECDX000,CHOONDI,KERALA,9.96692,76.4409,48.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KECEM000,CHEMBERI,KERALA,12.0964,75.5614,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KECER000,CHERUVANCHERY,KERALA,11.82,75.66,150.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKBY000,KABANIGIRI,KERALA,11.8544,76.1781,63.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKLF000,KALPETA,KERALA,11.6264,76.0886,102.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKNZ000,ATHIRAPPILLY,KERALA,10.2879,76.5558,79.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKOF000,KONNI,KERALA,9.2267,76.8497,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKOH000,KOOTHATTUKULAM,KERALA,9.8616,76.5957,63.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKOU000,KOVILKADAVU,KERALA,10.2597,77.1688,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKOY000,KOTTAYAM,KERALA,9.5916,76.5222,130.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKRH000,KARAPUZHA,KERALA,11.618,76.167,79.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKRV000,KARUVELIL_TKMIT,KERALA,8.99472,76.6953,18.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKSZ000,KALAMASSERY,KERALA,10.0557,76.3317,46.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKUE000,KUPPADI,KERALA,11.6786,76.2269,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKUF000,KARUMADI,KERALA,9.382,76.3898,55.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKUJ000,KUNNAMANGALAM,KERALA,11.28,75.87,53.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKUN000,KUNDALA DAM,KERALA,10.1461,77.2019,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKUQ000,KUNNAMKULAM,KERALA,10.6466,76.075,42.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEKUT000,KUNNAMTHANAM,KERALA,9.4325,76.5969,50.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KELAB000,LAHA,KERALA,9.36222,76.8406,327.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KELWR000,LOWER_SHOLAYAR,KERALA,10.3187,76.734,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEMAX000,MANNARKKAD,KERALA,10.975,76.442,66.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEMDZ000,MADIKKAI,KERALA,12.3006,75.1587,57.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEMLF000,MALAMPUZHA DAM,KERALA,10.8403,76.6892,55.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEMNM000,MANGALAM_DAM,KERALA,10.517,76.5356,50.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEMPU000,THAVANUR_KVK,KERALA,10.852,75.9855,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEMTN000,MATTANCHERRY,KERALA,9.91,76.26,37.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEMUC000,MUNAKKAL,KERALA,10.1808,76.1628,30.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEMUF000,MUNDERI,KERALA,11.4472,76.2494,52.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEMYZ000,MULIYAR,KERALA,12.5061,75.0908,0.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KENOO000,NOORANAD,KERALA,9.17,76.62,27.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEODA000,ODAKKALI,KERALA,10.093,76.559,53.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEOTT000,OTTAPALAM,KERALA,10.8169,76.4561,69.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPAD000,PADINJARATHARA_DAM,KERALA,11.656,75.946,35.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPAF000,PALODE,KERALA,8.75333,77.0264,62.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
